LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,NAME_2,ID_2
14.3286,46.1741,CR/LWAL+CDL/H:1,"Concrete wall, low rise, low/moderate code",21.781477707894073,Ind,604.0319310981482,1312.5,17268179.305217564,2590226.895782634,4317044.826304391,10360907.583130537,662.1393052189659,364.12960597976064,35.50953772993531,72.58635919532391,157.40850096833998,1,Gorenjska,Skofja Loka,312
14.3286,46.1741,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1.281263394582004,Ind,604.0319310981482,1312.5,1015775.253248092,152366.28798721381,253943.81331202298,609465.151948855,38.94937089523328,21.419388587044736,2.088796337055018,4.269785835019054,9.259323586372936,1,Gorenjska,Skofja Loka,312
14.3286,46.1741,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",6.40631697291002,Ind,604.0319310981482,1312.5,5078876.266240459,761831.4399360687,1269719.0665601147,3047325.759744276,194.74685447616642,107.09694293522371,10.443981685275087,21.348929175095265,46.29661793186469,1,Gorenjska,Skofja Loka,312
14.3286,46.1741,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",6.40631697291002,Ind,604.0319310981482,1187.5,4595173.764693748,689276.0647040622,1148793.441173437,2757104.2588162487,194.74685447616642,107.09694293522371,10.443981685275087,21.348929175095265,46.29661793186469,1,Gorenjska,Skofja Loka,312
14.3286,46.1741,S/LFBR+CDM/H:1,"Steel, low rise",10.250107156656032,Ind,604.0319310981482,1250.0,7739240.024747368,1160886.003712105,1934810.0061868415,4643544.01484842,311.59496716186624,171.3551086963579,16.710370696440144,34.15828668015242,74.07458869098349,1,Gorenjska,Skofja Loka,312
14.3286,46.1741,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",2.562526789164008,Ind,604.0319310981482,1250.0,1934810.0061868415,290221.5009280263,483702.5015467104,1160886.003712105,77.89874179046656,42.83877717408947,4.177592674110036,8.539571670038105,18.51864717274588,1,Gorenjska,Skofja Loka,312
14.3286,46.1741,S/LFM+CDL/H:1,"Steel, low rise",10.250107156656032,Ind,604.0319310981482,1250.0,7739240.024747368,1160886.003712105,1934810.0061868415,4643544.01484842,311.59496716186624,171.3551086963579,16.710370696440144,34.15828668015242,74.07458869098349,1,Gorenjska,Skofja Loka,312
14.3286,46.1741,S/LFM+CDL/HBET:3-5,"Steel, mid rise",2.562526789164008,Ind,604.0319310981482,1250.0,1934810.0061868415,290221.5009280263,483702.5015467104,1160886.003712105,77.89874179046656,42.83877717408947,4.177592674110036,8.539571670038105,18.51864717274588,1,Gorenjska,Skofja Loka,312
14.3286,46.1741,W/LWAL+CDL/H:1,"Wood, low rise",12.81263394582004,Ind,604.0319310981482,1187.5,9190347.529387496,1378552.1294081244,2297586.882346874,5514208.5176324975,389.49370895233284,214.19388587044742,20.887963370550175,42.69785835019053,92.59323586372938,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,CR+PC/LWAL+CDL/H:1,"Concrete wall, low rise",27.25079222667748,Ind,604.0319310981482,1312.5,21604207.60658266,3240631.1409873986,5401051.901645665,12962524.563949594,828.4020429476718,455.5623070761702,44.42595896021921,90.81274555609556,196.93367053082832,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,CR+PC/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise",1.6029877780398516,Ind,604.0319310981482,1312.5,1270835.7415636857,190625.36123455284,317708.9353909214,762501.4449382114,48.729531938098354,26.797782769186483,2.6132917035423078,5.341926209182093,11.584333560636964,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",4.808963334119555,Ind,604.0319310981482,1312.5,3812507.2246910566,571876.0837036585,953126.8061727644,2287504.334814634,146.188595814295,80.39334830755945,7.839875110626919,16.025778627546273,34.753000681910876,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,CR/LWAL+CDL/H:1,"Concrete wall, low rise, low/moderate code",13.62539611333874,Ind,604.0319310981482,1312.5,10802103.80329133,1620315.5704936997,2700525.9508228325,6481262.281974797,414.2010214738359,227.7811535380851,22.21297948010961,45.40637277804778,98.46683526541416,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",0.8014938890199258,Ind,604.0319310981482,1312.5,635417.8707818429,95312.68061727642,158854.4676954607,381250.7224691057,24.364765969049174,13.398891384593242,1.3066458517711537,2.6709631045910465,5.792166780318482,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",4.0074694450996295,Ind,604.0319310981482,1312.5,3177089.353909215,476563.4030863822,794272.3384773037,1906253.6123455288,121.82382984524588,66.99445692296621,6.533229258855767,13.354815522955231,28.96083390159241,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",4.0074694450996295,Ind,604.0319310981482,1187.5,2874509.4154416705,431176.41231625056,718627.3538604176,1724705.6492650022,121.82382984524588,66.99445692296621,6.533229258855767,13.354815522955231,28.96083390159241,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,S/LFBR+CDM/H:1,"Steel, low rise",6.411951112159406,Ind,604.0319310981482,1250.0,4841279.0154807065,726191.8523221061,1210319.7538701768,2904767.4092884245,194.91812775239342,107.19113107674593,10.453166814169231,21.36770483672837,46.337334242547854,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",1.6029877780398516,Ind,604.0319310981482,1250.0,1210319.7538701768,181547.96308052653,302579.9384675442,726191.8523221061,48.729531938098354,26.797782769186483,2.6132917035423078,5.341926209182093,11.584333560636964,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,S/LFM+CDL/H:1,"Steel, low rise",6.411951112159406,Ind,604.0319310981482,1250.0,4841279.0154807065,726191.8523221061,1210319.7538701768,2904767.4092884245,194.91812775239342,107.19113107674593,10.453166814169231,21.36770483672837,46.337334242547854,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,S/LFM+CDL/HBET:3-5,"Steel, mid rise",1.6029877780398516,Ind,604.0319310981482,1250.0,1210319.7538701768,181547.96308052653,302579.9384675442,726191.8523221061,48.729531938098354,26.797782769186483,2.6132917035423078,5.341926209182093,11.584333560636964,1,Gorenjska,Skofja Loka,312
14.3369,46.1741,W/LWAL+CDL/H:1,"Wood, low rise",8.014938890199259,Ind,604.0319310981482,1187.5,5749018.830883341,862352.8246325011,1437254.7077208352,3449411.2985300045,243.6476596904917,133.98891384593242,13.066458517711535,26.709631045910463,57.92166780318482,1,Gorenjska,Skofja Loka,312
14.3453,46.1741,CR+PC/LWAL+CDL/H:1,"Concrete wall, low rise",22.848373957714976,Ind,604.0319310981482,1312.5,18114006.020422224,2717100.9030633336,4528501.505105556,10868403.612253334,694.5720882959886,381.9653339445247,37.24885923718142,76.14177060735943,165.11865459635519,1,Gorenjska,Skofja Loka,312
14.3453,46.1741,CR+PC/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise",1.3440219975126455,Ind,604.0319310981482,1312.5,1065529.7659071896,159829.46488607847,266382.4414767974,639317.8595443136,40.857181664469906,22.46854905556027,2.1911093668930244,4.478927682785848,9.712862035079716,1,Gorenjska,Skofja Loka,312
