LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,DWELLINGS_PER_BUILDING,NAME_2,ID_1,NAME_1
23.5545,56.251999999999995,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",158.3395,355.362923245,Res,ALL,URBAN,56.0,890.625,17723228.28875183,5316968.486625548,8861614.144375915,3544645.6577503663,665.7433181313046,153.94515339804659,635.2745765620483,355.23231276338754,381.4840142411608,3,2,Joniskio,1,Siauliai
23.5545,56.251999999999995,W/LPB+CDL/HBET:1-3,"Wood, low rise",350.0022,350.0022,Res,ALL,RURAL,70.0,760.0,18620117.04,5586035.112000001,9310058.52,3724023.4080000003,655.700442391425,151.62285889770837,625.6913280947177,349.8735598045345,375.72924893232016,3,1,Joniskio,1,Siauliai
23.5545,56.251999999999995,W/LPB+CDL/HBET:1-3,"Wood, low rise",191.6472,191.6472,Res,ALL,URBAN,58.0,890.625,9899497.78656,2969849.335968001,4949748.89328,1979899.5573120003,359.03532555817617,83.02261061142157,342.6035353310179,191.57676177627332,205.73430257290428,3,1,Joniskio,1,Siauliai
23.5545,56.251999999999995,W/LWAL+CDL/HBET:1-3,"Wood, low rise",180.6161,541.8483,Res,ALL,RURAL,58.0,760.0,23884673.064,7165401.9191999985,11942336.532,4776934.6128,1015.1083908016623,234.73163407219482,968.6504326340379,541.6491484768819,581.6770717277049,3,3,Joniskio,1,Siauliai
23.5545,56.251999999999995,W/LWAL+CDL/HBET:1-3,"Wood, low rise",98.8981,296.6943,Res,ALL,URBAN,53.0,890.625,14004505.009739999,4201351.502922,7002252.504869999,2800901.0019480004,555.8324598102931,128.52958634161257,530.3939535383853,296.5852526490248,318.5029308430076,3,3,Joniskio,1,Siauliai
22.9152,55.6421,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",2105.0319,6315.0957,Res,ALL,RURAL,56.0,840.0,297062101.728,89118630.5184,148531050.864,59412420.3456,11577.477463424919,2677.1527336874515,11047.616841095083,6177.597256015243,6634.122276932593,4,3,Kelmes,1,Siauliai
22.9152,55.6421,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",777.6143,2332.8429,Res,ALL,URBAN,56.0,984.375,128601230.84255998,38580369.252768,64300615.42127999,25720246.168512,4276.805512299809,988.9599530531834,4081.07109282114,2282.0499612942745,2450.6936690561997,4,3,Kelmes,1,Siauliai
22.9152,55.6421,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",112.1971,1121.971,Res,ALL,RURAL,56.0,840.0,52777515.84,15833254.752,26388757.92,10555503.168,2056.911658063443,475.63613798727454,1962.7740106646827,1097.5423493469277,1178.650832666295,4,10,Kelmes,1,Siauliai
22.9152,55.6421,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",41.4464,414.464,Res,ALL,URBAN,56.0,984.375,22847908.2496,6854372.474879999,11423954.124799997,4569581.64992,759.8376726738986,175.703343753767,725.0625618274686,405.4398841678839,435.4019299163732,4,10,Kelmes,1,Siauliai
22.9152,55.6421,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",694.5537,694.5537,Res,ALL,RURAL,70.0,760.0,36950256.84,11085077.052,18475128.42,7390051.368000002,1273.3266748259084,294.4415136333935,1215.0509695624885,679.4311971036693,729.6412267665172,4,1,Kelmes,1,Siauliai
22.9152,55.6421,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",256.5733,256.5733,Res,ALL,URBAN,58.0,890.625,13253242.496840002,3975972.7490519998,6626621.248420001,2650648.499368001,470.3763394221501,108.76888397529915,448.8488606839863,250.98693501141656,269.53489322356734,4,1,Kelmes,1,Siauliai
22.9152,55.6421,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",118.8755,475.50199999999995,Res,ALL,RURAL,58.0,760.0,20960128.16,6288038.448,10480064.08,4192025.6319999998,871.7387590521353,201.57912716569766,831.8423271359758,465.14890509573127,499.5234531324683,4,4,Kelmes,1,Siauliai
22.9152,55.6421,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",43.9135,175.65400000000002,Res,ALL,URBAN,56.0,890.625,8760497.3344,2628149.2003200003,4380248.6672,1752099.4668800002,322.0268263488772,74.46483927126167,307.28878560078124,171.8294892044315,184.52770469215812,4,4,Kelmes,1,Siauliai
22.9152,55.6421,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",57.4342,128.90014940199998,Res,ALL,RURAL,58.0,760.0,5681918.5856401585,1704575.5756920478,2840959.29282008,1136383.7171280321,236.3128993807267,54.64452222700049,225.49768507121865,126.0936091983135,135.41193883217755,4,4,Kelmes,1,Siauliai
22.9152,55.6421,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",21.2166,47.616627546000004,Res,ALL,URBAN,56.0,890.625,2374812.6355781853,712443.7906734556,1187406.317789093,474962.5271156371,87.29565765695574,20.18607328527913,83.30044094079865,46.579871730030874,50.022128652036216,4,4,Kelmes,1,Siauliai
22.9152,55.6421,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",412.7252,926.283293612,Res,ALL,RURAL,58.0,760.0,40830567.58241696,12249170.274725087,20415283.79120848,8166113.516483393,1698.1569980863376,392.67842792348847,1620.4382958334188,906.1153472163936,973.0773569911003,4,2,Kelmes,1,Siauliai
22.9152,55.6421,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",152.4637,342.175806547,Res,ALL,URBAN,56.0,890.625,17065539.305402458,5119661.791620737,8532769.652701229,3413107.861080492,627.3115843402243,145.05827613966474,598.6017287155173,334.7256200091394,359.4618749547738,4,2,Kelmes,1,Siauliai
22.9152,55.6421,W/LPB+CDL/HBET:1-3,"Wood, low rise",499.5444,499.5444,Res,ALL,RURAL,70.0,760.0,26575762.08,7972728.623999999,13287881.04,5315152.416,915.8157386245348,211.77139976806018,873.9020576227749,488.66783043331895,524.7804292747181,4,1,Kelmes,1,Siauliai
22.9152,55.6421,W/LPB+CDL/HBET:1-3,"Wood, low rise",184.5354,184.5354,Res,ALL,URBAN,58.0,890.625,9532139.17992,2859641.753976,4766069.5899600005,1906427.835984,338.3091145719459,78.22992303538761,322.82589047988887,180.51751467165818,193.8577760623116,4,1,Kelmes,1,Siauliai
22.9152,55.6421,W/LWAL+CDL/HBET:1-3,"Wood, low rise",257.7863,773.3589,Res,ALL,RURAL,58.0,760.0,34089660.312,10226898.0936,17044830.156,6817932.0624,1417.8004041790034,327.8493298615444,1352.9126419811448,756.5205731648639,812.4275150025177,4,3,Kelmes,1,Siauliai
22.9152,55.6421,W/LWAL+CDL/HBET:1-3,"Wood, low rise",95.2281,285.6843,Res,ALL,URBAN,53.0,890.625,13484813.191739999,4045443.957522,6742406.595869999,2696962.638348,523.7455934205911,121.10988353139068,499.77559071930773,279.4641018293097,300.1165253600027,4,3,Kelmes,1,Siauliai
23.894000000000002,56.0196,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1685.9706,5057.9118,Res,ALL,RURAL,56.0,840.0,237924171.072,71377251.32159999,118962085.536,47584834.2144,9230.808556177371,2134.5137089133427,8808.346756391078,4925.444060469294,5289.4348419245725,5,3,Pakruojo,1,Siauliai
23.894000000000002,56.0196,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",433.8709,1301.6127,Res,ALL,URBAN,56.0,984.375,71753222.34528,21525966.703584,35876611.17264,14350644.469056005,2375.473935308466,549.2998418528591,2266.756807448171,1267.523198456406,1361.193282585812,5,3,Pakruojo,1,Siauliai
23.894000000000002,56.0196,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",89.8614,898.6139999999999,Res,ALL,RURAL,56.0,840.0,42270802.56,12681240.768,21135401.28,8454160.512,1639.9917847323416,379.22842031793726,1564.9351007163891,875.0791164358685,939.7475458233985,5,10,Pakruojo,1,Siauliai
23.894000000000002,56.0196,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",23.1251,231.25099999999998,Res,ALL,URBAN,56.0,984.375,12748035.1264,3824410.5379199996,6374017.563200002,2549607.025280001,422.0385395855604,97.59134781668585,402.7233127636178,225.1944892411102,241.83638327380459,5,10,Pakruojo,1,Siauliai
23.894000000000002,56.0196,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",556.2847,556.2847,Res,ALL,RURAL,70.0,760.0,29594346.040000007,8878303.812,14797173.02,5918869.2080000015,1015.2327228067841,234.76038435639515,968.7690743984473,541.7154904806648,581.7483164118357,5,1,Pakruojo,1,Siauliai
23.894000000000002,56.0196,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",143.1554,143.1554,Res,ALL,URBAN,58.0,890.625,7394663.555919998,2218399.0667759995,3697331.77796,1478932.7111840001,261.26198783913026,60.413699543944816,249.3049410726907,139.4061309361119,149.70825718424916,5,1,Pakruojo,1,Siauliai
23.894000000000002,56.0196,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",95.2103,380.8412,Res,ALL,RURAL,58.0,760.0,16787480.096,5036244.0288,8393740.048,3357496.0192000004,695.0441894824771,160.72062828754906,663.2344495845273,370.8668914554812,398.2739897758525,5,4,Pakruojo,1,Siauliai
23.894000000000002,56.0196,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",24.5016,98.0064,Res,ALL,URBAN,56.0,890.625,4887931.99104,1466379.597312,2443965.99552,977586.398208,178.86399594396678,41.36015269409099,170.67801687359722,95.43959243575138,102.49258733447986,5,4,Pakruojo,1,Siauliai
23.894000000000002,56.0196,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",46.0005,103.239382155,Res,ALL,RURAL,58.0,760.0,4550791.9653924005,1365237.58961772,2275395.9826962003,910158.39307848,188.41431203502583,43.568548686355314,179.79124842327485,100.53552172298937,107.96510627753985,5,4,Pakruojo,1,Siauliai
23.894000000000002,56.0196,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",11.8378,26.567692918000002,Res,ALL,URBAN,56.0,890.625,1325026.4895151646,397507.9468545494,662513.2447575823,265005.2979030329,48.48666738422906,11.211959992594359,46.26760232138874,25.87187963288232,27.783813982288475,5,4,Pakruojo,1,Siauliai
23.894000000000002,56.0196,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",330.5615,741.8824800650002,Res,ALL,RURAL,58.0,760.0,32702179.721265204,9810653.916379562,16351089.860632602,6540435.944253041,1353.9530572008175,313.0853970410027,1291.9873646084363,722.4524269091412,775.8417295195268,5,2,Pakruojo,1,Siauliai
23.894000000000002,56.0196,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",85.0673,190.917392063,Res,ALL,URBAN,56.0,890.625,9521737.644793237,2856521.2934379717,4760868.822396618,1904347.5289586482,348.4287519956773,80.56996775397644,332.4823875174672,185.91722670549348,199.65652732564567,5,2,Pakruojo,1,Siauliai
23.894000000000002,56.0196,W/LPB+CDL/HBET:1-3,"Wood, low rise",400.0971,400.0971,Res,ALL,RURAL,70.0,760.0,21285165.72,6385549.715999999,10642582.86,4257033.143999999,730.1866620097552,168.8469033498118,696.7685741428858,389.6184755151303,418.41131766927595,5,1,Pakruojo,1,Siauliai
23.894000000000002,56.0196,W/LPB+CDL/HBET:1-3,"Wood, low rise",102.9618,102.9618,Res,ALL,URBAN,58.0,890.625,5318471.18664,1595541.355992,2659235.59332,1063694.237328,187.90771804273513,43.451404904765994,179.30783946493233,100.26520950112793,107.67481795694208,5,1,Pakruojo,1,Siauliai
23.894000000000002,56.0196,W/LWAL+CDL/HBET:1-3,"Wood, low rise",206.4672,619.4015999999998,Res,ALL,RURAL,58.0,760.0,27303222.528,8190966.758399999,13651611.264,5460644.5056,1130.4225567930926,261.3966511877211,1078.6870728476213,603.1793460228341,647.7543566860587,5,3,Pakruojo,1,Siauliai
23.894000000000002,56.0196,W/LWAL+CDL/HBET:1-3,"Wood, low rise",53.1327,159.3981,Res,ALL,URBAN,53.0,890.625,7523877.23658,2257163.1709740004,3761938.61829,1504775.4473160002,290.9052991628712,67.268359567824,277.5915817887336,155.2234313170685,166.69445755787535,5,3,Pakruojo,1,Siauliai
23.6141,55.7629,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",2233.3018,6699.9054000000015,Res,ALL,RURAL,56.0,840.0,315163550.01600003,94549065.0048,157581775.00800002,63032710.00320001,12841.129949195603,2969.357207192093,12253.436375375744,6851.866426766409,7358.220003111414,6,3,Radviliskio,1,Siauliai
23.6141,55.7629,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1454.9484,4364.8452,Res,ALL,URBAN,56.0,984.375,240618202.43328,72185460.729984,120309101.21664,48123640.486656,8365.721763970381,1934.4727692569836,7982.85195885963,4463.844561732546,4793.723096616387,6,3,Radviliskio,1,Siauliai
23.6141,55.7629,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",119.0339,1190.339,Res,ALL,RURAL,56.0,840.0,55993546.56,16798063.968,27996773.28,11198709.312,2281.419941033129,527.5509843246186,2177.007335301836,1217.3371627860147,1307.2984941374898,6,10,Radviliskio,1,Siauliai
23.6141,55.7629,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",77.548,775.48,Res,ALL,URBAN,56.0,984.375,42749420.67200001,12824826.201600002,21374710.336000007,8549884.1344,1486.2955308297644,343.68800595801315,1418.2729864180444,793.068716556627,851.6765696442283,6,10,Radviliskio,1,Siauliai
23.6141,55.7629,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",736.8762,736.8762,Res,ALL,RURAL,70.0,760.0,39201813.84,11760544.152,19600906.92,7840362.768000001,1412.3069619265743,326.5790372619773,1347.670615353562,753.5893410469962,809.2796645541785,6,1,Radviliskio,1,Siauliai
23.6141,55.7629,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",480.0591,480.0591,Res,ALL,URBAN,58.0,890.625,24797356.79868,7439207.039603999,12398678.39934,4959471.359736,920.0878099553296,212.75926499845053,877.978611201009,490.9473542945395,527.2284101646663,6,1,Radviliskio,1,Siauliai
23.6141,55.7629,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",126.1192,504.4768,Res,ALL,RURAL,58.0,760.0,22237337.344,6671201.2032,11118668.672,4447467.4688,966.8871063693467,223.58104070263505,922.6360676156943,515.9188738698539,554.0453273960611,6,4,Radviliskio,1,Siauliai
23.6141,55.7629,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",82.164,328.656,Res,ALL,URBAN,56.0,890.625,16391257.8816,4917377.36448,8195628.9408,3278251.57632,629.9065662304472,145.65833456199616,601.0779473670614,336.1102699084887,360.9488506125154,6,4,Radviliskio,1,Siauliai
23.6141,55.7629,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",60.934,136.75478554,Res,ALL,RURAL,58.0,760.0,6028150.9466032,1808445.28398096,3014075.4733016,1205630.1893206402,262.1060847058401,60.608886815209075,250.1104065801503,139.85653047297748,150.19194128944562,6,4,Radviliskio,1,Siauliai
23.6141,55.7629,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",39.6972,89.092822932,Res,ALL,URBAN,56.0,890.625,4443379.8137813965,1333013.9441344186,2221689.9068906982,888675.9627562793,170.75651796672918,39.485395701590534,162.94158978720492,91.11354353057213,97.84684300645586,6,4,Radviliskio,1,Siauliai
23.6141,55.7629,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",437.8745,982.726119095,Res,ALL,RURAL,58.0,760.0,43318567.3297076,12995570.19891228,21659283.6648538,8663713.46594152,1883.5062655910888,435.5382218427523,1797.3047760869144,1005.0153994910852,1079.2861324735836,6,2,Radviliskio,1,Siauliai
23.6141,55.7629,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",285.2659,640.225112029,Res,ALL,URBAN,56.0,890.625,31930331.14728953,9579099.34418686,15965165.573644767,6386066.229457907,1227.064170234807,283.74386459675634,1170.9057378877558,654.7461029351651,703.1319018065592,6,2,Radviliskio,1,Siauliai
23.6141,55.7629,W/LPB+CDL/HBET:1-3,"Wood, low rise",529.9841,529.9841,Res,ALL,RURAL,70.0,760.0,28195154.12,8458546.236,14097577.06,5639030.824000001,1015.774744984829,234.8857204808019,969.2862901184807,542.0047067395924,582.058905779625,6,1,Radviliskio,1,Siauliai
23.6141,55.7629,W/LPB+CDL/HBET:1-3,"Wood, low rise",345.2733,345.2733,Res,ALL,URBAN,58.0,890.625,17835023.256839998,5350506.977051999,8917511.628419999,3567004.6513680005,661.7555097550479,153.02302056473778,631.4692762178435,353.10446806142164,379.1989216146676,6,1,Radviliskio,1,Siauliai
23.6141,55.7629,W/LWAL+CDL/HBET:1-3,"Wood, low rise",273.4944,820.4831999999999,Res,ALL,RURAL,58.0,760.0,36166899.45599999,10850069.836799998,18083449.728,7233379.891199999,1572.5492769393195,363.6331497008944,1500.5792004562766,839.0926373088593,901.1016624886768,6,3,Radviliskio,1,Siauliai
23.6141,55.7629,W/LWAL+CDL/HBET:1-3,"Wood, low rise",178.1758,534.5274000000002,Res,ALL,URBAN,53.0,890.625,25230655.429320004,7569196.628796001,12615327.714660002,5046131.085864001,1024.482495649216,236.89928332893345,977.5955175120861,546.651053647226,587.0486181627485,6,3,Radviliskio,1,Siauliai
24.0184,54.4042,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",2277.085,6831.255,Res,ALL,RURAL,56.0,840.0,321342235.2,96402670.56,160671117.6,64268447.04,13652.459057314758,3156.967327495351,13027.63378986816,7284.781497244939,7823.127538202817,7,3,Alytaus,2,Alytaus
24.0184,54.4042,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",5286.0963,15858.2889,Res,ALL,URBAN,56.0,984.375,874210377.21696,262263113.165088,437105188.60848,174842075.44339198,31693.245227461,7328.682639907625,30242.7563197584,16911.119487807842,18160.852815824623,7,3,Alytaus,2,Alytaus
24.0184,54.4042,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",121.3675,1213.6750000000004,Res,ALL,RURAL,56.0,840.0,57091272.00000001,17127381.6,28545636.000000004,11418254.400000002,2425.564299149496,560.8826374067312,2314.5547106524705,1294.2507904724314,1389.8960461772112,7,10,Alytaus,2,Alytaus
24.0184,54.4042,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",281.7462,2817.462,Res,ALL,URBAN,56.0,984.375,155316537.1968,46594961.159040004,77658268.5984,31063307.439359996,5630.778619820246,1302.0499864899941,5373.077590116242,3004.5130868033348,3226.5468878031897,7,10,Alytaus,2,Alytaus
24.0184,54.4042,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",751.3225,751.3225,Res,ALL,RURAL,70.0,760.0,39970357.0,11991107.1,19985178.5,7994071.4,1501.5395663153208,347.21300623562223,1432.8193557535508,801.2027433412762,860.4117017768164,7,1,Alytaus,2,Alytaus
24.0184,54.4042,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",1744.1434,1744.1434,Res,ALL,URBAN,58.0,890.625,90093378.49832,27028013.549496,45046689.24916,18018675.699664,3485.7206118913373,806.031062852529,3326.191379507212,1859.9369469975686,1997.3864631191034,7,1,Alytaus,2,Alytaus
24.0184,54.4042,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",128.5917,514.3668,Res,ALL,RURAL,58.0,760.0,22673288.544,6801986.5632,11336644.272,4534657.7088,1027.9768033021762,237.70730004198865,980.9299029338472,548.515572532,589.0509251692787,7,4,Alytaus,2,Alytaus
24.0184,54.4042,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",298.5169,1194.0676,Res,ALL,URBAN,56.0,890.625,59552449.855359994,17865734.956607997,29776224.927679997,11910489.971072,2386.3783478535197,551.8213564009523,2277.1621631964817,1273.34165668529,1367.4417254275747,7,4,Alytaus,2,Alytaus
24.0184,54.4042,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",62.1286,139.435838266,Res,ALL,RURAL,58.0,760.0,6146331.75076528,1843899.525229584,3073165.87538264,1229266.350153056,278.6665221908606,64.43828925837022,265.91293080301256,148.69297290951582,159.6813976569662,7,4,Alytaus,2,Alytaus
24.0184,54.4042,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",144.2272,323.69054723200003,Res,ALL,URBAN,56.0,890.625,16143612.876429874,4843083.862928962,8071806.438214937,3228722.575285976,646.9048430083036,149.58898208755414,617.298272510764,345.18033791869317,370.6891975056704,7,4,Alytaus,2,Alytaus
24.0184,54.4042,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",446.4589,1001.992173859,Res,ALL,RURAL,58.0,760.0,44167815.02370472,13250344.507111415,22083907.51185236,8833563.004740944,2002.5100994414365,463.0564303746389,1910.8622209753494,1068.5143576857074,1147.4776696785655,7,2,Alytaus,2,Alytaus
24.0184,54.4042,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",1036.4237,2326.0560741470003,Res,ALL,URBAN,56.0,890.625,116008790.21957783,34802637.06587335,58004395.10978892,23201758.04391557,4648.689782083998,1074.9537278295397,4435.9355211722495,2480.482759097745,2663.7906693665122,7,2,Alytaus,2,Alytaus
24.0184,54.4042,W/LPB+CDL/HBET:1-3,"Wood, low rise",540.3742,540.3742,Res,ALL,RURAL,70.0,760.0,28747907.44,8624372.231999999,14373953.72,5749581.488,1079.9533381683477,249.72625001137246,1030.527653717066,576.2496018299032,618.8345018527806,7,1,Alytaus,2,Alytaus
24.0184,54.4042,W/LPB+CDL/HBET:1-3,"Wood, low rise",1254.4416,1254.4416,Res,ALL,URBAN,58.0,890.625,64797929.95968001,19439378.987904,32398964.979840007,12959585.991936002,2507.037518551484,579.7223417148083,2392.2991859586973,1337.72388193009,1436.5818032011987,7,1,Alytaus,2,Alytaus
24.0184,54.4042,W/LWAL+CDL/HBET:1-3,"Wood, low rise",278.8562,836.5686000000002,Res,ALL,RURAL,58.0,760.0,36875943.888,11062783.1664,18437971.944,7375188.7776000025,1671.9063422658248,386.6082787728648,1595.3890406525159,892.1083254037657,958.0352149430487,7,3,Alytaus,2,Alytaus
24.0184,54.4042,W/LWAL+CDL/HBET:1-3,"Wood, low rise",647.3455,1942.0365,Res,ALL,URBAN,53.0,890.625,91667618.46570002,27500285.539710004,45833809.23285001,18333523.693140004,3881.2156483780577,897.4845440996455,3703.585992406564,2070.968154778928,2224.012897095046,7,3,Alytaus,2,Alytaus
23.9866,54.0119,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",546.5098,1639.5294,Res,ALL,URBAN,56.0,984.375,90381353.51616,27114406.054848004,45190676.75808001,18076270.703232,11451.998541348354,2648.137238704311,10927.880650105735,6110.643271681715,6562.220386830587,8,3,Druskininku,2,Alytaus
23.9866,54.0119,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",29.1287,291.28700000000003,Res,ALL,URBAN,56.0,984.375,16057603.6768,4817281.10304,8028801.8384,3211520.7353600007,2034.619384753782,470.4813172916951,1941.501976681448,1085.6474709623087,1165.8769216451508,8,10,Druskininku,2,Alytaus
23.9866,54.0119,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",180.3205,180.3205,Res,ALL,URBAN,58.0,890.625,9314419.3634,2794325.80902,4657209.6817000015,1862883.8726800003,1259.5261194920968,291.2503008191136,1201.8820173443617,672.0673932844892,721.7332371493216,8,1,Druskininku,2,Alytaus
23.9866,54.0119,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",30.8625,123.45,Res,ALL,URBAN,56.0,890.625,6156895.92,1847068.776,3078447.96,1231379.184,862.2896423384991,199.3941323150699,822.8256634224142,460.1069745312939,494.108923422926,8,4,Druskininku,2,Alytaus
23.9866,54.0119,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",14.9111,33.465130841,Res,ALL,URBAN,56.0,890.625,1669026.5495116976,500707.9648535092,834513.2747558488,333805.3099023395,233.75160553825,54.052253761453855,223.05361268338365,124.72693482014095,133.94426708832614,8,4,Druskininku,2,Alytaus
23.9866,54.0119,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",107.152,240.48230512,Res,ALL,URBAN,56.0,890.625,11993718.292632833,3598115.4877898493,5996859.146316417,2398743.6585265663,1679.7521334197052,388.42252382770585,1602.8757574055521,896.2947414910869,962.5310075747816,8,2,Druskininku,2,Alytaus
23.9866,54.0119,W/LPB+CDL/HBET:1-3,"Wood, low rise",129.692,129.692,Res,ALL,URBAN,58.0,890.625,6699214.3216,2009764.29648,3349607.1608,1339842.8643200002,905.8895771094743,209.4760940316407,864.4301817786937,483.3713547259017,519.0925435120787,8,1,Druskininku,2,Alytaus
