LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
24.103,54.3607,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",1.8611466473463911,Ind,2261.984570642202,1050.0,4420379.25,663056.8875,1105094.8125,2652227.55,92.32752868769907,44.48400345066988,3.816773872185136,7.9765445134450745,18.75910727876669,2,Alytaus,7,Alytaus
24.103,54.3607,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.302802653142474,Ind,2261.984570642202,950.0,2799573.525000001,419936.02875000006,699893.3812500002,1679744.1150000002,64.62927008138936,31.13880241546893,2.6717417105295955,5.583581159411552,13.131375095136692,2,Alytaus,7,Alytaus
24.103,54.3607,S+SL/LFM+CDN/H:1,"Steel, low rise",3.7222932946927823,Ind,2261.984570642202,1000.0,8419770.000000002,1262965.5000000002,2104942.5000000005,5051862.000000001,184.65505737539814,88.96800690133976,7.633547744370272,15.953089026890149,37.51821455753339,2,Alytaus,7,Alytaus
24.103,54.3607,S/LFM+CDN/H:1,"Steel, low rise",4.6528666183659775,Ind,2261.984570642202,1000.0,10524712.5,1578706.875,2631178.125,6314827.5,230.81882171924764,111.21000862667469,9.54193468046284,19.94136128361268,46.89776819691672,2,Alytaus,7,Alytaus
24.103,54.3607,W/LWAL+CDN/H:1,"Wood, low rise",0.9305733236731956,Ind,2261.984570642202,950.0,1999695.375,299954.30625,499923.84375,1199817.225,46.163764343849536,22.24200172533494,1.908386936092568,3.9882722567225373,9.379553639383348,2,Alytaus,7,Alytaus
24.053,54.37729999999989,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",4.353378501253107,Ind,2261.984570642202,1050.0,10339638.750000002,1550945.8125000002,2584909.6875000005,6203783.250000001,215.96185289103192,104.05182447494299,8.927755017588815,18.657808318667808,43.879129270399865,2,Alytaus,7,Alytaus
24.053,54.37729999999989,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",1.3930811204009943,Ind,2261.984570642202,1050.0,3308684.4000000013,496302.6600000001,827171.1000000002,1985210.6400000004,69.10779292513023,33.29658383198176,2.8568816056284216,5.970498661973702,14.04132136652796,2,Alytaus,7,Alytaus
24.053,54.37729999999989,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",1.7413514005012427,Ind,2261.984570642202,1050.0,4135855.5000000005,620378.3250000001,1033963.875,2481513.3000000003,86.38474115641277,41.620729789977204,3.5711020070355266,7.463123327467124,17.551651708159948,2,Alytaus,7,Alytaus
24.053,54.37729999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.21894598035087,Ind,2261.984570642202,950.0,2619375.1500000004,392906.2725,654843.7875000001,1571625.09,60.46931880948893,29.134510852984032,2.4997714049248683,5.2241863292269874,12.286156195711964,2,Alytaus,7,Alytaus
24.053,54.37729999999989,S+SL/LFM+CDN/H:1,"Steel, low rise",3.4827028010024854,Ind,2261.984570642202,1000.0,7877820.000000003,1181673.0000000002,1969455.0000000002,4726692.000000001,172.76948231282555,83.24145957995441,7.142204014071053,14.926246654934248,35.103303416319896,2,Alytaus,7,Alytaus
24.053,54.37729999999989,S/LFM+CDN/H:1,"Steel, low rise",4.353378501253107,Ind,2261.984570642202,1000.0,9847275.000000002,1477091.2500000002,2461818.7500000005,5908365.000000001,215.96185289103192,104.05182447494299,8.927755017588815,18.657808318667808,43.879129270399865,2,Alytaus,7,Alytaus
24.053,54.37729999999989,W/LWAL+CDN/H:1,"Wood, low rise",0.8706757002506214,Ind,2261.984570642202,950.0,1870982.25,280647.3375,467745.56250000006,1122589.35,43.192370578206386,20.810364894988602,1.7855510035177633,3.7315616637335625,8.775825854079974,2,Alytaus,7,Alytaus
24.053,54.3857,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",3.54610840591308,Ind,2261.984570642202,1050.0,8422304.625000002,1263345.6937500006,2105576.1562500005,5053382.775000001,175.9148995827062,84.75694206579514,7.2722339912992835,15.19799183454832,35.74238929721425,2,Alytaus,7,Alytaus
24.053,54.3857,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",1.1347546898921856,Ind,2261.984570642202,1050.0,2695137.4800000004,404270.622,673784.3700000001,1617082.488,56.292767866466,27.122221461054448,2.3271148772157715,4.863357387055463,11.437564575108562,2,Alytaus,7,Alytaus
24.053,54.3857,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",1.4184433623652315,Ind,2261.984570642202,1050.0,3368921.85,505338.2775,842230.4625,2021353.11,70.36595983308247,33.902776826318046,2.9088935965197127,6.079196733819328,14.296955718885696,2,Alytaus,7,Alytaus
24.053,54.3857,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.9929103536556624,Ind,2261.984570642202,950.0,2133650.5050000004,320047.57575,533412.6262500001,1280190.303,49.25617188315773,23.731943778422643,2.0362255175637998,4.255437713673529,10.007869003219989,2,Alytaus,7,Alytaus
