LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2,NAME_3,ID_3
19.9102,40.8053,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",39.002801985,Ind,315,525.0,6450088.378269373,967513.2567404063,1612522.0945673438,3870053.026961625,773.844346242935,246.31233387608745,11.087641792968775,23.497009729320478,93.63232846612557,1,Berat,2,Kucoves,Kucove,41214
19.9102,40.8053,S+SL/LFM+CDM/H:1,"Steel, low rise",41.602988784000004,Ind,315,500.0,6552470.733480001,982870.6100219999,1638117.6833700002,3931482.4400879997,825.4339693257975,262.7331561344934,11.826817912500026,25.063477044608522,99.87448369720066,1,Berat,2,Kucoves,Kucove,41214
19.9102,40.8053,S/LFM+CDM/H:1,"Steel, low rise",52.00373598,Ind,315,500.0,8190588.416850002,1228588.2625275,2047647.1042125,4914353.05011,1031.792461657247,328.41644516811675,14.783522390625036,31.32934630576065,124.8431046215008,1,Berat,2,Kucoves,Kucove,41214
19.9685999999999,41.5808,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",14.252041441500001,Ind,315,525.0,2356931.3533880627,353539.70300820936,589232.8383470157,1414158.8120328374,205.03069286688807,65.26065444745187,2.937679767396772,6.225551958210191,24.807962057686282,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",23.7534024025,Ind,315,525.0,3928218.9223134383,589232.8383470157,982054.7305783593,2356931.3533880627,341.7178214448135,108.7677574124198,4.896132945661288,10.375919930350317,41.346603429477135,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",8.5512248649,Ind,315,525.0,1414158.8120328374,212123.8218049256,353539.70300820936,848495.2872197024,123.01841572013285,39.156392668471135,1.7626078604380633,3.7353311749261136,14.884777234611768,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",14.252041441500001,Ind,315,525.0,2356931.3533880627,353539.70300820936,589232.8383470157,1414158.8120328374,205.03069286688807,65.26065444745187,2.937679767396772,6.225551958210191,24.807962057686282,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,S+SL/LFM+CDM/H:1,"Steel, low rise",15.2021775376,Ind,315,500.0,2394342.962172,359151.4443258,598585.740543,1436605.7773032,218.6994057246806,69.61136474394866,3.133525085223223,6.640588755424202,26.461826194865367,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,S/LFM+CDM/H:1,"Steel, low rise",19.002721922000003,Ind,315,500.0,2992928.7027150006,448939.30540725007,748232.1756787502,1795757.2216290003,273.37425715585084,87.01420592993584,3.9169063565290294,8.300735944280254,33.0772827435817,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",2.3463208934999997,Ind,315,525.0,388022.8177625626,58203.42266438437,97005.70444064065,232813.6906575375,33.75430814294134,10.7438950189738,0.4836317270720635,1.0249158124522708,4.0841475194993775,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",3.9105348225,Ind,315,525.0,646704.6962709374,97005.70444064062,161676.17406773436,388022.8177625625,56.25718023823556,17.906491698289663,0.8060528784534391,1.7081930207537843,6.806912532498963,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.4077925361,Ind,315,525.0,232813.6906575375,34922.05359863063,58203.42266438437,139688.2143945225,20.252584885764804,6.44633701138428,0.2901790362432381,0.6149494874713625,2.4504885116996267,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",2.3463208934999997,Ind,315,525.0,388022.8177625626,58203.42266438437,97005.70444064065,232813.6906575375,33.75430814294134,10.7438950189738,0.4836317270720635,1.0249158124522708,4.0841475194993775,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,S+SL/LFM+CDM/H:1,"Steel, low rise",2.5027422863999997,Ind,315,500.0,394181.910108,59127.286516199994,98545.477527,236509.14606479998,36.00459535247077,11.460154686905387,0.515873842210201,1.0932435332824224,4.356424020799337,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5808,S/LFM+CDM/H:1,"Steel, low rise",3.1284278580000002,Ind,315,500.0,492727.38763500005,73909.10814525,123181.84690875,295636.432581,45.00574419058845,14.325193358631733,0.6448423027627512,1.3665544166030281,5.44553002599917,2,Diber,6,Matit,Komsi,42654
19.9603,41.5808,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",0.50776072125,Ind,315,525.0,83970.92927671876,12595.639391507813,20992.73231917969,50382.55756603125,7.304675117301742,2.3250561758117927,0.10466138508069936,0.22179915526175006,0.8838389053847474,2,Diber,6,Matit,Komsi,42654
19.9603,41.5808,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",0.84626786875,Ind,315,525.0,139951.54879453126,20992.73231917969,34987.887198632816,83970.92927671876,12.174458528836238,3.875093626352988,0.1744356418011656,0.3696652587695836,1.4730648423079125,2,Diber,6,Matit,Komsi,42654
19.9603,41.5808,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.30465643275,Ind,315,525.0,50382.55756603125,7557.383634904688,12595.639391507813,30229.53453961875,4.382805070381044,1.3950337054870756,0.06279683104841961,0.13307949315705006,0.5303033432308485,2,Diber,6,Matit,Komsi,42654
19.9603,41.5808,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.50776072125,Ind,315,525.0,83970.92927671876,12595.639391507813,20992.73231917969,50382.55756603125,7.304675117301742,2.3250561758117927,0.10466138508069936,0.22179915526175006,0.8838389053847474,2,Diber,6,Matit,Komsi,42654
19.9603,41.5808,S+SL/LFM+CDM/H:1,"Steel, low rise",0.5416114360000001,Ind,315,500.0,85303.80117,12795.5701755,21325.9502925,51182.280702,7.791653458455192,2.4800599208659126,0.111638810752746,0.2365857656125335,0.942761499077064,2,Diber,6,Matit,Komsi,42654
19.9603,41.5808,S/LFM+CDM/H:1,"Steel, low rise",0.6770142950000001,Ind,315,500.0,106629.75146250002,15994.462719375002,26657.437865625005,63977.85087750001,9.739566823068992,3.100074901082391,0.13954851344093253,0.2957322070156669,1.17845187384633,2,Diber,6,Matit,Komsi,42654
19.9603,41.5891999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",0.29397576285,Ind,315,525.0,48616.24178131875,7292.436267197812,12154.060445329687,29169.74506879125,4.2291523351663605,1.3461265008264471,0.06059529465826361,0.12841398150499134,0.511711925663234,2,Diber,6,Matit,Komsi,42654
19.9603,41.5891999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",0.48995960475,Ind,315,525.0,81027.06963553125,12154.060445329687,20256.767408882813,48616.24178131875,7.048587225277267,2.243544168044078,0.1009921577637727,0.214023302508319,0.8528532094387234,2,Diber,6,Matit,Komsi,42654
19.9603,41.5891999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.17638545770999994,Ind,315,525.0,29169.74506879125,4375.461760318687,7292.4362671978115,17501.847041274752,2.5374914010998157,0.8076759004958681,0.03635717679495816,0.07704838890299481,0.3070271553979404,2,Diber,6,Matit,Komsi,42654
19.9603,41.5891999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.29397576285,Ind,315,525.0,48616.24178131875,7292.436267197812,12154.060445329687,29169.74506879125,4.2291523351663605,1.3461265008264471,0.06059529465826361,0.12841398150499134,0.511711925663234,2,Diber,6,Matit,Komsi,42654
19.9603,41.5891999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",0.31357414704000003,Ind,315,500.0,49387.92815880001,7408.18922382,12346.982039700002,29632.75689528,4.511095824177453,1.4358682675482104,0.06463498096881452,0.13697491360532413,0.545826054040783,2,Diber,6,Matit,Komsi,42654
19.9603,41.5891999999999,S/LFM+CDM/H:1,"Steel, low rise",0.3919676838,Ind,315,500.0,61734.9101985,9260.236529775,15433.727549625,37040.9461191,5.638869780221814,1.7948353344352626,0.08079372621101814,0.17121864200665515,0.6822825675509786,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5891999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",0.8066355241500001,Ind,315,525.0,133397.34980630627,20009.60247094594,33349.33745157657,80038.40988378378,11.604305326108667,3.6936155723844113,0.166266486712485,0.3523531269219636,1.40407839533962,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5891999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",1.34439254025,Ind,315,525.0,222328.91634384374,33349.33745157656,55582.229085960935,133397.34980630624,19.34050887684778,6.1560259539740185,0.277110811187475,0.587255211536606,2.3401306588993664,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5891999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.4839813144899999,Ind,315,525.0,80038.40988378375,12005.761482567563,20009.602470945934,48023.04593027025,6.962583195665201,2.2161693434306464,0.099759892027491,0.21141187615317814,0.8424470372037719,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5891999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.8066355241500001,Ind,315,525.0,133397.34980630627,20009.60247094594,33349.33745157657,80038.40988378378,11.604305326108667,3.6936155723844113,0.166266486712485,0.3523531269219636,1.40407839533962,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5891999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",0.8604112257600001,Ind,315,500.0,135514.7680572,20327.21520858,33878.6920143,81308.86083432,12.37792568118258,3.9398566105433708,0.177350919159984,0.3758433353834279,1.4976836216955942,2,Diber,6,Matit,Komsi,42654
19.9685999999999,41.5891999999999,S/LFM+CDM/H:1,"Steel, low rise",1.0755140322,Ind,315,500.0,169393.46007149998,25409.019010725,42348.365017875,101636.0760429,15.472407101478224,4.924820763179215,0.22168864894998,0.4698041692292849,1.8721045271194927,2,Diber,6,Matit,Komsi,42654
19.509499999999896,41.3472999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",22.853626335000005,Ind,315,525.0,3779418.4551506257,566912.7682725939,944854.6137876564,2267651.0730903754,1472.6525764087344,468.74089711317083,21.100166114784344,44.715622830074814,178.18556201934337,3,Durres,7,Durresit,Rrashbull,43768
19.509499999999896,41.3472999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",38.08937722500001,Ind,315,525.0,6299030.758584376,944854.6137876564,1574757.689646094,3779418.4551506257,2454.420960681224,781.2348285219515,35.16694352464057,74.52603805012468,296.9759366989056,3,Durres,7,Durresit,Rrashbull,43768
19.509499999999896,41.3472999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",13.712175801000006,Ind,315,525.0,2267651.073090376,340147.6609635564,566912.768272594,1360590.6438542255,883.5915458452408,281.2445382679026,12.66009966887061,26.82937369804489,106.91133721160604,3,Durres,7,Durresit,Rrashbull,43768
19.509499999999896,41.3472999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",22.853626335000005,Ind,315,525.0,3779418.4551506257,566912.7682725939,944854.6137876564,2267651.0730903754,1472.6525764087344,468.74089711317083,21.100166114784344,44.715622830074814,178.18556201934337,3,Durres,7,Durresit,Rrashbull,43768
19.509499999999896,41.3472999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",24.37720142400001,Ind,315,500.0,3839409.224280002,575911.3836420003,959852.3060700005,2303645.534568001,1570.8294148359835,499.99029025404917,22.50684385576997,47.696664352079814,190.06459948729957,3,Durres,7,Durresit,Rrashbull,43768
19.509499999999896,41.3472999999999,S/LFM+CDM/H:1,"Steel, low rise",30.47150178000001,Ind,315,500.0,4799261.5303500015,719889.2295525002,1199815.3825875004,2879556.9182100007,1963.5367685449796,624.9878628175612,28.13355481971246,59.62083044009975,237.5807493591245,3,Durres,7,Durresit,Rrashbull,43768
19.6179999999999,41.3723,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",5.544326559,Ind,315,525.0,916893.004694625,137533.95070419376,229223.25117365626,550135.802816775,272.93087697820596,86.87307934953203,3.910553605343736,8.287273148566248,33.023635367814,3,Durres,7,Durresit,Maminas,43766
19.6179999999999,41.3723,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",9.240544265,Ind,315,525.0,1528155.007824375,229223.25117365626,382038.75195609377,916893.004694625,454.8847949636768,144.7884655825534,6.5175893422395585,13.812121914277082,55.039392279690006,3,Durres,7,Durresit,Maminas,43766
19.6179999999999,41.3723,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",3.3265959354000003,Ind,315,525.0,550135.802816775,82520.37042251625,137533.95070419376,330081.481690065,163.75852618692363,52.12384760971924,2.3463321632062413,4.972363889139749,19.814181220688408,3,Durres,7,Durresit,Maminas,43766
19.6179999999999,41.3723,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",5.544326559,Ind,315,525.0,916893.004694625,137533.95070419376,229223.25117365626,550135.802816775,272.93087697820596,86.87307934953203,3.910553605343736,8.287273148566248,33.023635367814,3,Durres,7,Durresit,Maminas,43766
19.6179999999999,41.3723,S+SL/LFM+CDM/H:1,"Steel, low rise",5.9139483296,Ind,315,500.0,931446.8619120001,139717.02928679998,232861.71547800003,558868.1171471999,291.1262687767532,92.6646179728342,4.171257179033319,8.839758025137332,35.22521105900161,3,Durres,7,Durresit,Maminas,43766
19.6179999999999,41.3723,S/LFM+CDM/H:1,"Steel, low rise",7.392435412,Ind,315,500.0,1164308.57739,174646.2866085,291077.1443475,698585.146434,363.9078359709414,115.8307724660427,5.214071473791648,11.049697531421664,44.031513823752015,3,Durres,7,Durresit,Maminas,43766
19.4093,41.3973999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",0.94397067645,Ind,315,525.0,156109.15061791876,23416.372592687814,39027.28765447969,93665.49037075127,15.35567596112906,4.887665591399497,0.22001612517105712,0.4662597448837227,1.8579804871514247,3,Durres,7,Durresit,Katund i Ri,43765
19.4093,41.3973999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",1.5732844607499998,Ind,315,525.0,260181.91769653122,39027.28765447968,65045.47942413281,156109.15061791873,25.59279326854843,8.146109318999159,0.3666935419517619,0.7770995748062045,3.096634145252375,3,Durres,7,Durresit,Katund i Ri,43765
19.4093,41.3973999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.5663824058699999,Ind,315,525.0,93665.49037075123,14049.823555612684,23416.372592687807,56199.294222450735,9.213405576677436,2.9325993548396974,0.13200967510263426,0.2797558469302336,1.1147882922908552,3,Durres,7,Durresit,Katund i Ri,43765
19.4093,41.3973999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.94397067645,Ind,315,525.0,156109.15061791876,23416.372592687814,39027.28765447969,93665.49037075127,15.35567596112906,4.887665591399497,0.22001612517105712,0.4662597448837227,1.8579804871514247,3,Durres,7,Durresit,Katund i Ri,43765
19.4093,41.3973999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",1.0069020548799998,Ind,315,500.0,158587.07364360002,23788.06104654,39646.768410900004,95152.24418616,16.379387691870992,5.21350996415946,0.23468386684912754,0.4973437278759708,1.9818458529615195,3,Durres,7,Durresit,Katund i Ri,43765
19.4093,41.3973999999999,S/LFM+CDM/H:1,"Steel, low rise",1.2586275686,Ind,315,500.0,198233.8420545,29735.076308175,49558.460513625,118940.3052327,20.474234614838746,6.516887455199328,0.2933548335614095,0.6216796598449637,2.4773073162019004,3,Durres,7,Durresit,Katund i Ri,43765
19.4259999999999,41.3806999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",37.25501226,Ind,315,525.0,6161047.6524975,924157.147874625,1540261.913124375,3696628.5914985,606.0314271030769,192.89798515262802,8.683218287532885,18.401538252557827,73.3275805642396,3,Durres,7,Durresit,Katund i Ri,43765
19.4259999999999,41.3806999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",62.0916871,Ind,315,525.0,10268412.7541625,1540261.9131243746,2567103.188540625,6161047.652497498,1010.0523785051282,321.49664192104683,14.472030479221475,30.669230420929715,122.21263427373265,3,Durres,7,Durresit,Katund i Ri,43765
19.4259999999999,41.3806999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",22.353007356,Ind,315,525.0,3696628.5914985,554494.288724775,924157.1478746248,2217977.1548991003,363.61885626184613,115.73879109157684,5.2099309725197305,11.040922951534696,43.99654833854376,3,Durres,7,Durresit,Katund i Ri,43765
19.4259999999999,41.3806999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",37.25501226,Ind,315,525.0,6161047.6524975,924157.147874625,1540261.913124375,3696628.5914985,606.0314271030769,192.89798515262802,8.683218287532885,18.401538252557827,73.3275805642396,3,Durres,7,Durresit,Katund i Ri,43765
19.4259999999999,41.3806999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",39.738679744,Ind,315,500.0,6258842.05968,938826.308952,1564710.51492,3755305.235808,646.4335222432821,205.75785082947,9.262099506701743,19.62830746939502,78.2160859351889,3,Durres,7,Durresit,Katund i Ri,43765
19.4259999999999,41.3806999999999,S/LFM+CDM/H:1,"Steel, low rise",49.67334968,Ind,315,500.0,7823552.5746,1173532.88619,1955888.14365,4694131.54476,808.0419028041025,257.19731353683744,11.57762438337718,24.53538433674377,97.77010741898613,3,Durres,7,Durresit,Katund i Ri,43765
19.5011,41.3639999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",22.452124275,Ind,315,525.0,3713020.051978125,556953.0077967186,928255.0129945312,2227812.031186875,380.612211712555,121.14772515147109,5.453411769417487,11.556909196440019,46.052682039109534,3,Durres,7,Durresit,Xhafzotaj,43771
19.5011,41.3639999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",37.420207125,Ind,315,525.0,6188366.7532968735,928255.0129945312,1547091.6883242188,3713020.051978125,634.3536861875916,201.91287525245187,9.089019615695813,19.261515327400037,76.75447006518256,3,Durres,7,Durresit,Xhafzotaj,43771
19.5011,41.3639999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",13.471274564999998,Ind,315,525.0,2227812.0311868745,334171.8046780312,556953.0077967186,1336687.2187121247,228.36732702753295,72.68863509088266,3.2720470616504924,6.934145517864011,27.63160922346572,3,Durres,7,Durresit,Xhafzotaj,43771
19.5011,41.3639999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",22.452124275,Ind,315,525.0,3713020.051978125,556953.0077967186,928255.0129945312,2227812.031186875,380.612211712555,121.14772515147109,5.453411769417487,11.556909196440019,46.052682039109534,3,Durres,7,Durresit,Xhafzotaj,43771
19.5011,41.3639999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",23.94893256,Ind,315,500.0,3771956.8782,565793.5317299999,942989.21955,2263174.12692,405.9863591600586,129.22424016156918,5.8169725540453205,12.327369809536018,49.12286084171684,3,Durres,7,Durresit,Xhafzotaj,43771
19.5011,41.3639999999999,S/LFM+CDM/H:1,"Steel, low rise",29.9361657,Ind,315,500.0,4714946.09775,707241.9146624998,1178736.5244375,2828967.65865,507.4829489500733,161.53030020196147,7.271215692556651,15.409212261920027,61.40357605214604,3,Durres,7,Durresit,Xhafzotaj,43771
19.5512,41.3305999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",22.211732955,Ind,315,525.0,3673265.337433125,550989.8006149689,918316.3343582812,2203959.202459875,376.5370573591837,119.85061574625608,5.395022957842383,11.433171209654255,45.55960330458424,3,Durres,7,Durresit,Xhafzotaj,43771
19.5512,41.3305999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",37.019554925,Ind,315,525.0,6122108.895721875,918316.3343582812,1530527.2239304688,3673265.337433125,627.5617622653062,199.75102624376015,8.991704929737306,19.055285349423762,75.9326721743071,3,Durres,7,Durresit,Xhafzotaj,43771
19.5512,41.3305999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",13.327039773,Ind,315,525.0,2203959.202459875,330593.8803689812,550989.8006149689,1322375.5214759249,225.9222344155102,71.91036944775365,3.2370137747054297,6.859902725792551,27.335761982750544,3,Durres,7,Durresit,Xhafzotaj,43771
19.5512,41.3305999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",22.211732955,Ind,315,525.0,3673265.337433125,550989.8006149689,918316.3343582812,2203959.202459875,376.5370573591837,119.85061574625608,5.395022957842383,11.433171209654255,45.55960330458424,3,Durres,7,Durresit,Xhafzotaj,43771
19.5512,41.3305999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",23.692515152,Ind,315,500.0,3731571.13644,559735.6704659999,932892.78411,2238942.6818639995,401.63952784979585,127.84065679600648,5.754691155031876,12.195382623631206,48.59691019155653,3,Durres,7,Durresit,Xhafzotaj,43771
19.5512,41.3305999999999,S/LFM+CDM/H:1,"Steel, low rise",29.61564394,Ind,315,500.0,4664463.92055,699669.5880824999,1166115.9801375,2798678.35233,502.04940981224485,159.80082099500808,7.193363943789843,15.244228279539001,60.746137739445636,3,Durres,7,Durresit,Xhafzotaj,43771
19.4259999999999,41.3639999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",1.29869834865,Ind,315,525.0,214772.2394079937,32215.835911199058,53693.05985199843,128863.34364479624,6925.643936120293,2204.411687935281,99.23062631673154,210.29025247635656,837.9775222427897,3,Durres,7,Durresit,Durres,43762
19.4259999999999,41.3639999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",2.16449724775,Ind,315,525.0,357953.7323466563,53693.059851998434,89488.43308666408,214772.23940799374,11542.73989353382,3674.019479892135,165.38437719455254,350.48375412726097,1396.6292037379828,3,Durres,7,Durresit,Durres,43762
19.4259999999999,41.3639999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.77921900919,Ind,315,525.0,128863.34364479624,19329.501546719435,32215.83591119906,77318.00618687774,4155.386361672176,1322.6470127611685,59.53837579003893,126.17415148581397,502.78651334567377,3,Durres,7,Durresit,Durres,43762
19.4259999999999,41.3639999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1.29869834865,Ind,315,525.0,214772.2394079937,32215.835911199058,53693.05985199843,128863.34364479624,6925.643936120293,2204.411687935281,99.23062631673154,210.29025247635656,837.9775222427897,3,Durres,7,Durresit,Durres,43762
19.4259999999999,41.3639999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",1.38527823856,Ind,315,500.0,218181.3225732,32727.198385979995,54545.3306433,130908.79354391998,7387.353531861646,2351.3724671309665,105.84600140451364,224.309602641447,893.842690392309,3,Durres,7,Durresit,Durres,43762
19.4259999999999,41.3639999999999,S/LFM+CDM/H:1,"Steel, low rise",1.7315977982,Ind,315,500.0,272726.6532165,40908.997982475,68181.663304125,163635.9919299,9234.191914827055,2939.215583913708,132.30750175564205,280.3870033018088,1117.3033629903862,3,Durres,7,Durresit,Durres,43762
19.7098,41.4806999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",15.62959146,Ind,315,525.0,2584743.6876975,387711.553154625,646185.921924375,1550846.2126185,497.14255639815417,158.23898427386325,7.123058548072753,15.095236582473552,60.15242646813652,3,Durres,8,Krujes,Fushe Kruje,43874
19.7098,41.4806999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",26.0493191,Ind,315,525.0,4307906.146162502,646185.9219243751,1076976.5365406252,2584743.6876975005,828.570927330257,263.7316404564388,11.87176424678792,25.15872763745592,100.25404411356087,3,Durres,8,Krujes,Fushe Kruje,43874
19.7098,41.4806999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",9.377754876000001,Ind,315,525.0,1550846.2126185002,232626.93189277503,387711.55315462506,930507.7275711,298.2855338388925,94.943390564318,4.273835128843652,9.057141949484132,36.09145588088192,3,Durres,8,Krujes,Fushe Kruje,43874
19.7098,41.4806999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",15.62959146,Ind,315,525.0,2584743.6876975,387711.553154625,646185.921924375,1550846.2126185,497.14255639815417,158.23898427386325,7.123058548072753,15.095236582473552,60.15242646813652,3,Durres,8,Krujes,Fushe Kruje,43874
19.7098,41.4806999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",16.671564224,Ind,315,500.0,2625771.36528,393865.704792,656442.84132,1575462.819168,530.2853934913645,168.78824989212083,7.597929117944269,16.10158568797179,64.16258823267896,3,Durres,8,Krujes,Fushe Kruje,43874
19.7098,41.4806999999999,S/LFM+CDM/H:1,"Steel, low rise",20.839455280000006,Ind,315,500.0,3282214.206600001,492332.1309900002,820553.5516500003,1969328.5239600008,662.8567418642058,210.98531236515115,9.49741139743034,20.126982109964747,80.20323529084874,3,Durres,8,Krujes,Fushe Kruje,43874
19.7432,41.5058,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",17.526182385,Ind,315,525.0,2898392.411919375,434758.86178790615,724598.1029798437,1739035.4471516246,557.4688971927357,177.4406775697562,7.9874143589775155,16.926985594360225,67.45169250769797,3,Durres,8,Krujes,Fushe Kruje,43874
19.7432,41.5058,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",29.210303975,Ind,315,525.0,4830654.019865625,724598.1029798436,1207663.5049664062,2898392.4119193745,929.1148286545593,295.73446261626026,13.312357264962525,28.211642657267042,112.41948751282995,3,Durres,8,Krujes,Fushe Kruje,43874
19.7432,41.5058,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",10.515709431,Ind,315,525.0,1739035.4471516246,260855.31707274372,434758.86178790615,1043421.2682909749,334.4813383156413,106.46440654185369,4.792448615386508,10.156191356616132,40.47101550461878,3,Durres,8,Krujes,Fushe Kruje,43874
19.7432,41.5058,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",17.526182385,Ind,315,525.0,2898392.411919375,434758.86178790615,724598.1029798437,1739035.4471516246,557.4688971927357,177.4406775697562,7.9874143589775155,16.926985594360225,67.45169250769797,3,Durres,8,Krujes,Fushe Kruje,43874
19.7432,41.5058,S+SL/LFM+CDM/H:1,"Steel, low rise",18.694594544,Ind,315,500.0,2944398.6406799997,441659.79610200005,736099.6601699999,1766639.1844080002,594.633490338918,189.27005607440654,8.519908649576017,18.055451300650912,71.94847200821117,3,Durres,8,Krujes,Fushe Kruje,43874
