LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
-6.3353,54.6091,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",266.55076557300004,COM,Hotels,1065,3150.0,894211180.8060218,178842236.16120437,268263354.24180654,447105590.4030109,23199.62996662504,13039.18962533184,1225.9148466964004,2632.8100067624428,5632.638159596893,Northern Ireland
-6.3353,54.6091,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",2011.873442082,COM,Offices,522,3507.0,3683044164.241182,736608832.8482364,1104913249.2723546,1841522082.120591,85826.75183465723,48238.325081406256,4535.257220446958,9740.048931956077,20837.877077936428,Northern Ireland
-6.3353,54.6091,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",67.117099245,COM,Hotels,1491,3150.0,315225524.1690293,63045104.83380586,94567657.25070879,157612762.08451465,8178.286822767099,4596.548860728489,432.157032288659,928.1128800817241,1985.606257699624,Northern Ireland
-6.3353,54.6091,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",95.04913899600001,COM,Offices,697,3507.0,232336119.3299035,46467223.86598071,69700835.79897106,116168059.66495176,5414.177394221749,3043.0005051805742,286.09596186546565,614.4279215832552,1314.5081295430984,Northern Ireland
-6.3353,54.6091,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",143.822355525,COM,Hotels,1065,3150.0,482488047.1974938,96497609.43949877,144746414.15924814,241244023.5987469,12517.785953214952,7035.533970502792,661.4648453397845,1420.5809389005988,3039.1932515810586,Northern Ireland
-6.3353,54.6091,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1417.816323357,COM,Offices,522,3507.0,2595531123.618786,519106224.7237572,778659337.0856358,1297765561.809393,60484.20700158917,33994.725155794185,3196.1064663779753,6864.0502315753465,14684.960617915836,Northern Ireland
-6.3353,54.6091,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",15.341051255999998,COM,Hotels,1491,3150.0,72051548.38149239,14410309.676298479,21615464.514447715,36025774.190746196,1869.322702346766,1050.6397395950835,98.7787502374078,212.1400868758227,453.8528589027713,Northern Ireland
-6.3353,54.6091,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",31.683046331999996,COM,Offices,697,3507.0,77445373.10996781,15489074.621993564,23233611.932990342,38722686.55498391,1804.7257980739157,1014.3335017268579,95.36532062182187,204.80930719441832,438.169376514366,Northern Ireland
-6.3353,54.6091,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",383.52628139999996,COM,Hotels,213,2550.0,208312299.74240997,41662459.948482,62493689.92272299,104156149.87120499,6676.152508381307,3752.284784268155,352.781250847885,757.6431674136526,1620.9030675098975,Northern Ireland
-6.3353,54.6091,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",396.03807915,COM,Offices,87,2839.0,97818633.28349595,19563726.65669919,29345589.985048782,48909316.641747974,2815.8383147853424,1582.6222139568981,148.79452822988708,319.5554111534146,683.6573844467333,Northern Ireland
-6.3353,54.6091,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",3223.890752654,COM,Trade,1098,2159.0,7642497388.208025,1528499477.6416051,2292749216.4624076,3821248694.1040125,289290.50034061394,162593.7006829397,15286.688618998724,32830.132431154576,70236.84057769766,Northern Ireland
-6.3353,54.6091,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",193.680772107,COM,Hotels,426,2550.0,210395422.7398341,42079084.54796682,63118626.82195023,105197711.36991705,6742.91403346512,3789.8076321108365,356.30906335636394,765.2195990877891,1637.1120981849965,Northern Ireland
-6.3353,54.6091,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1013.8574826239999,COM,Offices,174,2839.0,500831402.4114992,100166280.48229985,150249420.72344977,250415701.2057496,14417.092171700951,8103.025735459319,761.8279845370217,1636.1237051054823,3500.325808367275,Northern Ireland
-6.3353,54.6091,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",358.935205255,COM,Trade,2196,2159.0,1701770673.487617,340354134.6975234,510531202.0462851,850885336.7438085,64416.9130313108,36205.07505085702,3403.918518400526,7310.353375358307,15639.782314871953,Northern Ireland
-6.3353,54.6091,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",289.562342457,COM,Hotels,1065,2550.0,786378931.5275978,157275786.30551955,235913679.45827934,393189465.7637989,25202.47571913943,14164.875060612285,1331.749221950766,2860.1029569865386,6118.909079849863,Northern Ireland
-6.3353,54.6091,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",1196.0349990329996,COM,Offices,435,2839.0,1477061362.5807884,295412272.5161577,443118408.7742365,738530681.2903942,42519.15855325866,23897.595430749163,2246.797376271294,4825.286708416559,10323.226505145672,Northern Ireland
-6.3353,54.6091,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",103.552095978,COM,Hotels,213,2550.0,56244320.9304507,11248864.186090142,16873296.27913521,28122160.46522535,1802.5611772629527,1013.1168917524017,95.25093772892895,204.5636552016862,437.64382822767226,Northern Ireland
-6.3353,54.6091,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",110.89066216199998,COM,Offices,87,2839.0,27389217.31937886,5477843.463875772,8216765.195813658,13694608.65968943,788.4347281398958,443.1342199079315,41.66246790436838,89.47551512295608,191.4240676450853,Northern Ireland
-6.3353,54.6091,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",867.9705872530001,COM,Trade,1098,2159.0,2057595450.6713915,411519090.1342783,617278635.2014174,1028797725.3356957,77885.9039378576,43775.2271069453,4115.646935884271,8838.881808387769,18909.918617072446,Northern Ireland
-6.3353,54.6091,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",51.776047989000006,COM,Hotels,426,2550.0,56244320.93045071,11248864.186090142,16873296.279135212,28122160.465225354,1802.5611772629532,1013.116891752402,95.25093772892896,204.56365520168623,437.64382822767243,Northern Ireland
-6.3353,54.6091,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",324.75122490299987,COM,Offices,174,2839.0,160422558.58493328,32084511.716986656,48126767.575479984,80211279.29246664,4617.97483624796,2595.5004308893126,244.02302629701472,524.0708742915998,1121.1981104926424,Northern Ireland
-6.3353,54.6091,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",97.891419615,COM,Trade,2196,2159.0,464119274.58753186,92823854.91750638,139235782.37625957,232059637.29376593,17568.24900853931,9874.11137750646,928.3414141092343,1993.7327387340836,4265.39517678326,Northern Ireland
-6.3353,54.6091,MUR+ST/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",78.62288768699999,COM,Hotels,1065,2550.0,213520107.23597023,42704021.44719405,64056032.17079107,106760053.61798511,6843.056321090837,3846.091903874857,361.600782119082,776.5842465989937,1661.4256441976443,Northern Ireland
-6.3353,54.6091,MUR+ST/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",427.72112548200005,COM,Offices,435,2839.0,528220619.7308782,105644123.94617563,158466185.91926345,264110309.8654391,15205.52689984085,8546.159955367251,803.4904524413902,1725.5992202284388,3691.74987601236,Northern Ireland
-6.3353,54.6091,S/LFM+CDL/HBET:3-5,"Steel, mid rise",95.88157035,COM,Hotels,1065,3000.0,306341617.26825,61268323.45365,91902485.180475,153170808.634125,8345.190635476632,4690.355980335194,440.97656355985623,947.0539592670657,2026.1288343873719,Northern Ireland
-6.3353,54.6091,S/LFM+CDL/HBET:3-5,"Steel, mid rise",308.90970173700003,COM,Offices,522,3340.0,538577886.7844248,107715577.35688496,161573366.03532743,269288943.3922124,13178.123313195405,7406.671961318286,696.3583921158717,1495.5193241979805,3199.516559210713,Northern Ireland
-6.3353,54.6091,S/LFM+CDL/HBET:6-,"Steel, mid rise",26.846839698,COM,Hotels,1491,3000.0,120085913.969154,24017182.7938308,36025774.190746196,60042956.984577,3271.3147291068403,1838.6195442913959,172.86281291546365,371.2451520326897,794.2425030798498,Northern Ireland
-6.3353,54.6091,S/LFM+CDL/HBET:6-,"Steel, mid rise",213.860562741,COM,Offices,610,3340.0,435719510.5285134,87143902.10570268,130715853.158554,217859755.2642567,10661.346447014848,5992.135141119567,563.3668689531586,1209.9029015394801,2588.4683038707353,Northern Ireland
-6.3353,54.6091,W/LPB+CDL/H:1,"Wood, low rise",80.54051909399999,COM,Hotels,213,2850.0,48892122.11601269,9778424.423202539,14667636.634803807,24446061.058006346,1401.9920267600744,787.9798046963125,74.08406267805586,159.10506515686703,340.3896441770784,Northern Ireland
-6.3353,54.6091,W/LPB+CDL/H:1,"Wood, low rise",39.603807915,COM,Offices,87,3173.0,10932670.778743664,2186534.155748733,3279801.233623099,5466335.389371832,281.5838314785342,158.2622213956898,14.879452822988705,31.955541115341454,68.36573844467331,Northern Ireland
-6.3353,54.6091,W/LPB+CDL/H:1,"Wood, low rise",300.200353486,COM,Trade,1098,2413.0,795373031.3519663,159074606.27039325,238611909.40558988,397686515.67598313,26937.981813093607,15140.304112176571,1423.4568349674923,3057.056866058928,6540.272604400997,Northern Ireland
-6.3353,54.6091,W/LPB+CDL/H:2,"Wood, low rise",9.588157035,COM,Hotels,426,2850.0,11640981.4561935,2328196.2912387,3492294.4368580496,5820490.72809675,333.80762541906535,187.61423921340776,17.639062542394253,37.882158370682625,81.04515337549488,Northern Ireland
-6.3353,54.6091,W/LPB+CDL/H:2,"Wood, low rise",332.671986486,COM,Offices,174,3173.0,183668869.08289355,36733773.81657871,55100660.72486807,91834434.54144678,4730.608368839376,2658.8053194475897,249.97480742621036,536.8530907377367,1148.5444058705123,Northern Ireland
-6.3353,54.6091,W/LPB+CDL/H:2,"Wood, low rise",32.630473205,COM,Trade,2196,2413.0,172907180.72868836,34581436.14573767,51872154.21860651,86453590.36434418,5856.083002846436,3291.37045916882,309.4471380364114,664.5775795780278,1421.7983922610863,Northern Ireland
-3.7298,56.1337,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",284.6929850100001,COM,Hotels,213,3150.0,191014758.29245955,38202951.65849191,57304427.487737864,95507379.14622977,3976.672144278975,2235.060741986988,210.1353094479896,451.29263829349946,965.4962299094923,Scotland
-3.7298,56.1337,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",4098.6420159,COM,Trade,1098,2667.0,12002323925.53302,2400464785.106604,3600697177.659906,6001161962.76651,295124.8270520386,165872.84317080898,15594.986111083826,33492.2409980006,71653.35675996447,Scotland
-3.7298,56.1337,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",187.083961578,COM,Hotels,426,3150.0,251047968.04151818,50209593.60830364,75314390.41245545,125523984.02075909,5226.483389623794,2937.508403754326,276.1778352745005,593.1274674714563,1268.937902166761,Scotland
-3.7298,56.1337,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",451.3922925,COM,Trade,2196,2667.0,2643683684.03811,528736736.80762196,793105105.2114329,1321841842.019055,65005.468513664906,36535.868539825766,3435.018967199081,7377.145594273262,15782.677700432703,Scotland
-3.7298,56.1337,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1130.637854754,COM,Hotels,1065,3150.0,3793007343.2359815,758601468.6471963,1137902202.9707944,1896503671.6179907,78965.34686496819,44381.92044802732,4172.686859038649,8961.382388970915,19171.996565345627,Scotland
-3.7298,56.1337,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",5350.703233040002,COM,Offices,522,3507.0,9795286276.377611,1959057255.2755222,2938585882.9132833,4897643138.188806,183165.96779792683,102947.15003905019,9678.85607037805,20786.589855547725,44470.86532165866,Scotland
-3.7298,56.1337,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",284.6929850100001,COM,Hotels,1491,3150.0,1337103308.047217,267420661.6094434,401130992.4141651,668551654.0236084,27836.705009952824,15645.425193908915,1470.9471661359273,3159.0484680544964,6758.473609366447,Scotland
-3.7298,56.1337,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",252.78912912,COM,Offices,697,3507.0,617912438.6492165,123582487.72984332,185373731.59476495,308956219.32460827,11554.591325473344,6494.177172343015,610.5677148206624,1311.2727965713423,2805.339227911673,Scotland
-3.7298,56.1337,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",610.05639645,COM,Hotels,1065,3150.0,2046586695.9906373,409317339.1981275,613976008.7971911,1023293347.9953187,42607.201545846154,23947.079378432012,2251.4497440856026,4835.278267430351,10344.602463315989,Scotland
-3.7298,56.1337,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",3770.77117604,COM,Offices,522,3507.0,6902977336.50233,1380595467.300466,2070893200.9506989,3451488668.251165,129081.52848751532,72549.36951570857,6820.926128337284,14648.817260405674,31339.704301483845,Scotland
-3.7298,56.1337,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",65.072682288,COM,Hotels,1491,3150.0,305623613.26793516,61124722.653587036,91687083.98038055,152811806.63396758,6362.675430846357,3576.097187179179,336.21649511678316,722.0682212695988,1544.7939678551872,Scotland
-3.7298,56.1337,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",84.26304304,COM,Offices,697,3507.0,205970812.88307217,41194162.57661444,61791243.864921644,102985406.44153608,3851.5304418244473,2164.725724114338,203.52257160688748,437.0909321904474,935.1130759705576,Scotland
-3.7298,56.1337,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1626.8170572000001,COM,Hotels,213,2550.0,883605684.61818,176721136.92363602,265081705.385454,441802842.30909,22723.840824451283,12771.775668497074,1200.7731968456546,2578.815075962854,5517.121313768527,Scotland
-3.7298,56.1337,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1053.288038,COM,Offices,87,2839.0,260154772.369734,52030954.4739468,78046431.7109202,130077386.184867,6009.382145601271,3377.531169260176,317.5477713378624,681.9747327935603,1459.017891130533,Scotland
-3.7298,56.1337,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",8919.5116998,COM,Trade,1098,2159.0,21144433884.33528,4228886776.8670564,6343330165.300584,10572216942.16764,642254.0289150093,360974.3811734786,33937.987395926924,72886.19847141983,155932.85568027513,Scotland
-3.7298,56.1337,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",821.5426138859999,COM,Hotels,426,2550.0,892441741.4643617,178488348.29287234,267732522.4393085,446220870.73218083,22951.07923269579,12899.493425182041,1212.780928814111,2604.6032267224814,5572.292526906211,Scotland
-3.7298,56.1337,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2696.41737728,COM,Offices,174,2839.0,1331992434.5330381,266398486.90660763,399597730.35991144,665996217.2665191,30768.036585478516,17292.9595866121,1625.8445892498557,3491.7106319030295,7470.171602588329,Scotland
-3.7298,56.1337,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",993.0630435,COM,Trade,2196,2159.0,4708274751.572635,941654950.314527,1412482425.4717903,2354137375.7863173,143012.03073006283,80378.91078761671,7557.041727837981,16229.720307401181,34721.890940951955,Scotland
-3.7298,56.1337,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",1228.246878186,COM,Hotels,1065,2550.0,3335611459.4336295,667122291.8867259,1000683437.8300889,1667805729.7168148,85782.49911230359,48213.45314857645,4532.918818092347,9735.026911759773,20827.13295947619,Scotland
-3.7298,56.1337,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",3180.92987476,COM,Offices,435,2839.0,3928337062.7829833,785667412.5565968,1178501118.834895,1964168531.3914917,90741.67039857921,51000.720655828656,4794.971347201723,10297.818465182761,22031.17015607105,Scotland
-3.7298,56.1337,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",439.24060544400004,COM,Hotels,213,2550.0,238573534.84690863,47714706.96938173,71572060.45407258,119286767.42345431,6135.437022601846,3448.3794304942094,324.2087631483268,696.2800705099705,1489.6227547175022,Scotland
-3.7298,56.1337,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",294.92065064,COM,Offices,87,2839.0,72843336.26352553,14568667.252705107,21853000.879057657,36421668.131762765,1682.6270007683565,945.7087273928496,88.9133759746015,190.95292518219694,408.5250095165493,Scotland
-3.7298,56.1337,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2401.4069961,COM,Trade,1098,2159.0,5692732199.62873,1138546439.925746,1707819659.888619,2846366099.814365,172914.54624634868,97185.41031593656,9137.150452749556,19623.207280766877,41981.922683150995,Scotland
-3.7298,56.1337,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",219.62030272200002,COM,Hotels,426,2550.0,238573534.84690863,47714706.96938173,71572060.45407258,119286767.42345431,6135.437022601846,3448.3794304942094,324.2087631483268,696.2800705099705,1489.6227547175022,Scotland
-3.7298,56.1337,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",863.6961911599999,COM,Offices,174,2839.0,426653826.6863637,85330765.33727275,127996148.0059091,213326913.34318185,9855.386718786085,5539.151117586688,520.7783449940944,1118.4385617814387,2392.7893414540736,Scotland
-3.7298,56.1337,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",270.8353755,COM,Trade,2196,2159.0,1284074932.247082,256814986.4494164,385222479.6741246,642037466.123541,39003.28110819894,21921.521123895458,2061.0113803194486,4426.287356563957,9469.606620259621,Scotland
-3.7298,56.1337,MUR+ST/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",333.49749672599995,COM,Hotels,1065,2550.0,905695826.7336344,181139165.3467269,271708748.0200903,452847913.3668172,23291.93684506256,13091.070060209497,1230.7925267667958,2643.2854528619246,5655.04934661274,Scotland
-3.7298,56.1337,MUR+ST/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",1137.55108104,COM,Offices,435,2839.0,1404835770.7965636,280967154.1593127,421450731.2389691,702417885.3982818,32450.66358624687,18238.66831400495,1714.7579652244572,3682.6635570852254,7878.696612104878,Scotland
-3.7298,56.1337,S/LFM+CDL/HBET:3-5,"Steel, mid rise",406.70426430000003,COM,Hotels,1065,3000.0,1299420124.4385002,259884024.88770005,389826037.33155006,649710062.2192501,28404.8010305641,15964.719585621338,1500.9664960570683,3223.518844953567,6896.401642210658,Scotland
-3.7298,56.1337,S/LFM+CDL/HBET:3-5,"Steel, mid rise",821.56466964,COM,Offices,522,3340.0,1432381570.2239473,286476314.0447895,429714471.06718415,716190785.1119736,28123.90844141395,15806.845872137621,1486.123569861196,3191.641749473862,6828.203730490893,Scotland
-3.7298,56.1337,S/LFM+CDL/HBET:6-,"Steel, mid rise",113.87719400399996,COM,Hotels,1491,3000.0,509372688.77989185,101874537.75597838,152811806.63396755,254686344.38994592,11134.682003981123,6258.170077563563,588.3788664543705,1263.6193872217978,2703.389443746577,Scotland
-3.7298,56.1337,S/LFM+CDL/HBET:6-,"Steel, mid rise",568.77554052,COM,Offices,610,3340.0,1158823286.255448,231764657.25108963,347646985.8766344,579411643.127724,22752.764123690333,12788.031806371286,1202.3015618240447,2582.097436576997,5524.143601590776,Scotland
-3.7298,56.1337,W/LPB+CDL/H:1,"Wood, low rise",341.631582012,COM,Hotels,213,2850.0,207387451.8603846,41477490.37207693,62216235.55811538,103693725.9301923,4772.006573134769,2682.0728903843847,252.16237133758747,541.5511659521992,1158.5954758913904,Scotland
-3.7298,56.1337,W/LPB+CDL/H:1,"Wood, low rise",105.32880379999999,COM,Offices,87,3173.0,29076121.6177938,5815224.32355876,8722836.485338138,14538060.8088969,600.9382145601271,337.7531169260175,31.754777133786238,68.19747327935602,145.90178911305327,Scotland
-3.7298,56.1337,W/LPB+CDL/H:1,"Wood, low rise",830.5618182,COM,Trade,1098,2413.0,2200551942.713627,440110388.5427254,660165582.814088,1100275971.3568134,59805.031032571715,33612.99905663971,3160.2174498231548,6786.9739467314,14520.063484398088,Scotland
-3.7298,56.1337,W/LPB+CDL/H:2,"Wood, low rise",40.67042643,COM,Hotels,426,2850.0,49377964.728663,9875592.9457326,14813389.4185989,24688982.3643315,1136.1920412225638,638.5887834248534,60.038659842282726,128.94075379814265,275.85606568842627,Scotland
-3.7298,56.1337,W/LPB+CDL/H:2,"Wood, low rise",884.7619519200001,COM,Offices,174,3173.0,488478843.1789359,97695768.63578719,146543652.95368075,244239421.58946794,10095.762004610138,5674.252364357097,533.480255847609,1145.7175510931816,2451.1500570992957,Scotland
-3.7298,56.1337,W/LPB+CDL/H:2,"Wood, low rise",90.2784585,COM,Trade,2196,2413.0,478380857.111658,95676171.4223316,143514257.1334974,239190428.555829,13001.093702732982,7307.173707965154,687.0037934398163,1475.4291188546524,3156.535540086541,Scotland
-3.5922,52.0906,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",137.700990805,COM,Hotels,213,3150.0,92390479.78061475,18478095.95612295,27717143.934184425,46195239.890307374,2020.0750498656603,1135.3690412516453,106.74480578500123,229.24821703400445,490.4540213568837,Wales
