LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,ID_2,NAME_1,ID_1
33.0308,34.7163,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.07928417759999999,Ind,2243.54980175436,1312.5,233464.87622946786,35019.73143442018,58366.21905736697,140078.92573768072,26.767494934119615,14.202752509559064,1.2921071317123551,2.7469472488766904,6.0806022967160365,Lemesos Municipality,CY000_5000,Lemesos,3
33.0308,34.7163,S+SL/LFM+CDM/H:1,"Steel, low rise",0.7611281049599999,Ind,2243.54980175436,1250.0,2134536.0112408493,320180.4016861273,533634.0028102122,1280721.6067445092,256.9679513675484,136.34642409176706,12.40422846443861,26.37069358921623,58.37378204847397,Lemesos Municipality,CY000_5000,Lemesos,3
32.9559,34.7079,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.07666912526000001,Ind,2243.54980175436,1312.5,225764.4385208011,33864.665778120165,56441.10963020028,135458.66311248066,1.9755493515600575,1.048220559289712,0.09536273052383132,0.202735813330472,0.4487730343813385,Ypsonas,CY000_5021,Lemesos,3
32.9559,34.7079,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.07666912526000001,Ind,2243.54980175436,1312.5,225764.4385208011,33864.665778120165,56441.10963020028,135458.66311248066,1.9755493515600575,1.048220559289712,0.09536273052383132,0.202735813330472,0.4487730343813385,Ypsonas,CY000_5021,Lemesos,3
32.9559,34.7079,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.4381092872,Ind,2243.54980175436,1312.5,1290082.5058331487,193512.3758749723,322520.6264582872,774049.5034998892,11.288853437486045,5.989831767369782,0.5449298887076075,1.1584903618884117,2.5644173393219334,Ypsonas,CY000_5021,Lemesos,3
32.9559,34.7079,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.4381092872,Ind,2243.54980175436,1312.5,1290082.5058331487,193512.3758749723,322520.6264582872,774049.5034998892,11.288853437486045,5.989831767369782,0.5449298887076075,1.1584903618884117,2.5644173393219334,Ypsonas,CY000_5021,Lemesos,3
32.9559,34.7079,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0547636609,Ind,2243.54980175436,1312.5,161260.3132291436,24189.046984371536,40315.0783072859,96756.18793748617,1.4111066796857554,0.7487289709212227,0.06811623608845094,0.14481129523605146,0.3205521674152417,Ypsonas,CY000_5021,Lemesos,3
32.9559,34.7079,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0547636609,Ind,2243.54980175436,1312.5,161260.3132291436,24189.046984371536,40315.0783072859,96756.18793748617,1.4111066796857554,0.7487289709212227,0.06811623608845094,0.14481129523605146,0.3205521674152417,Ypsonas,CY000_5021,Lemesos,3
32.9559,34.7079,S+SL/LFM+CDM/H:1,"Steel, low rise",0.5257311446399999,Ind,2243.54980175436,1250.0,1474380.0066664554,221157.0009999683,368595.00166661385,884628.0039998732,13.546624124983248,7.187798120843737,0.6539158664491288,1.3901884342660935,3.0773008071863197,Ypsonas,CY000_5021,Lemesos,3
32.9559,34.7079,S+SL/LFM+CDM/H:1,"Steel, low rise",0.5257311446399999,Ind,2243.54980175436,1250.0,1474380.0066664554,221157.0009999683,368595.00166661385,884628.0039998732,13.546624124983248,7.187798120843737,0.6539158664491288,1.3901884342660935,3.0773008071863197,Ypsonas,CY000_5021,Lemesos,3
33.2139,34.7163,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.5555758135900001,Ind,2243.54980175436,1312.5,1635981.3834516625,245397.2075177493,408995.3458629156,981588.8300709974,18.15157501442757,9.631171247930226,0.8762037533089405,1.8627600069180932,4.1233783360524185,Moni,CY000_5128,Lemesos,3
33.2139,34.7163,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",3.1747189348000004,Ind,2243.54980175436,1312.5,9348465.048295213,1402269.757244282,2337116.262073803,5609079.028977128,103.72328579672899,55.035264273887,5.006878590336803,10.64434289667482,23.56216192029955,Moni,CY000_5128,Lemesos,3
33.2139,34.7163,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.3968398668500001,Ind,2243.54980175436,1312.5,1168558.1310369018,175283.71965553527,292139.53275922546,701134.8786221411,12.965410724591123,6.879408034235875,0.6258598237921004,1.330542862084353,2.9452702400374435,Moni,CY000_5128,Lemesos,3
33.2139,34.7163,S+SL/LFM+CDM/H:1,"Steel, low rise",3.80966272176,Ind,2243.54980175436,1250.0,10683960.055194527,1602594.008279179,2670990.0137986317,6410376.033116716,124.46794295607476,66.0423171286644,6.008254308404162,12.773211476009786,28.274594304359447,Moni,CY000_5128,Lemesos,3
33.1889,34.7163,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.8955670199000001,Ind,2243.54980175436,1312.5,2637139.5880651344,395570.9382097701,659284.8970162836,1582283.7528390803,26.370705033611827,13.992216978719338,1.2729534880299933,2.70622767731183,5.990466048020385,Pyrgos Lemesou,CY000_5129,Lemesos,3
33.1889,34.7163,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",5.117525828000001,Ind,2243.54980175436,1312.5,15069369.07465791,2260405.361198686,3767342.268664477,9041621.444794746,150.68974304921042,79.95552559268191,7.274019931599962,15.464158156067601,34.231234560116484,Pyrgos Lemesou,CY000_5129,Lemesos,3
33.1889,34.7163,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.6396907285000001,Ind,2243.54980175436,1312.5,1883671.1343322387,282550.67014983576,470917.7835830597,1130202.680599343,18.836217881151303,9.99444069908524,0.9092524914499952,1.9330197695084501,4.2789043200145604,Pyrgos Lemesou,CY000_5129,Lemesos,3
33.1889,34.7163,S+SL/LFM+CDM/H:1,"Steel, low rise",6.1410309936,Ind,2243.54980175436,1250.0,17222136.085323326,2583320.4127984983,4305534.021330832,10333281.651193993,180.82769165905253,95.94663071121828,8.728823917919954,18.556989787281122,41.07748147213979,Pyrgos Lemesou,CY000_5129,Lemesos,3
33.0308,34.6829,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.10307852359,Ind,2243.54980175436,1312.5,303531.114029688,45529.667104453205,75882.778507422,182118.66841781282,34.80081324589352,18.465207105831364,1.679887456599149,3.571346457326708,7.905480339919075,Lemesos Municipality,CY000_5000,Lemesos,3
33.0308,34.6829,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.5890201347999999,Ind,2243.54980175436,1312.5,1734463.508741074,260169.52631116108,433615.8771852685,1040678.1052446443,198.86178997653442,105.5154691761792,9.59935689485228,20.407694041866897,45.17417337096612,Lemesos Municipality,CY000_5000,Lemesos,3
33.0308,34.6829,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.07362751684999999,Ind,2243.54980175436,1312.5,216807.93859263425,32521.190788895135,54201.98464815856,130084.76315558054,24.857723747066803,13.1894336470224,1.199919611856535,2.5509617552333625,5.646771671370765,Lemesos Municipality,CY000_5000,Lemesos,3
33.0308,34.6829,S+SL/LFM+CDM/H:1,"Steel, low rise",0.70682416176,Ind,2243.54980175436,1250.0,1982244.009989799,297336.6014984698,495561.00249744975,1189346.4059938793,238.63414797184132,126.61856301141506,11.519228273822735,24.489232850240285,54.20900804515936,Lemesos Municipality,CY000_5000,Lemesos,3
33.0225,34.6663,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.32038816924,Ind,2243.54980175436,1312.5,3888093.05763008,583213.958644512,972023.26440752,2332855.834578048,445.7823074045885,236.5307549619524,21.518580651880583,45.74729484162737,101.26554348515344,Lemesos Municipality,CY000_5000,Lemesos,3
33.0225,34.6663,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.32038816924,Ind,2243.54980175436,1312.5,3888093.05763008,583213.958644512,972023.26440752,2332855.834578048,445.7823074045885,236.5307549619524,21.518580651880583,45.74729484162737,101.26554348515344,Lemesos Municipality,CY000_5000,Lemesos,3
33.0225,34.6663,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",7.5450752527999985,Ind,2243.54980175436,1312.5,22217674.615029026,3332651.192254354,5554418.653757256,13330604.769017415,2547.327470883362,1351.6043140682993,122.9633180107462,261.4131133807278,578.6602484865911,Lemesos Municipality,CY000_5000,Lemesos,3
33.0225,34.6663,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",7.5450752527999985,Ind,2243.54980175436,1312.5,22217674.615029026,3332651.192254354,5554418.653757256,13330604.769017415,2547.327470883362,1351.6043140682993,122.9633180107462,261.4131133807278,578.6602484865911,Lemesos Municipality,CY000_5000,Lemesos,3
33.0225,34.6663,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.9431344066,Ind,2243.54980175436,1312.5,2777209.326878628,416581.3990317942,694302.331719657,1666325.596127177,318.41593386042024,168.95053925853742,15.370414751343276,32.676639172590974,72.33253106082388,Lemesos Municipality,CY000_5000,Lemesos,3
33.0225,34.6663,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.9431344066,Ind,2243.54980175436,1312.5,2777209.326878628,416581.3990317942,694302.331719657,1666325.596127177,318.41593386042024,168.95053925853742,15.370414751343276,32.676639172590974,72.33253106082388,Lemesos Municipality,CY000_5000,Lemesos,3
33.0225,34.6663,S+SL/LFM+CDM/H:1,"Steel, low rise",9.054090303359999,Ind,2243.54980175436,1250.0,25391628.131461743,3808744.2197192605,6347907.032865436,15234976.878877046,3056.792965060034,1621.9251768819586,147.5559816128954,313.69573605687333,694.3922981839092,Lemesos Municipality,CY000_5000,Lemesos,3
33.0225,34.6663,S+SL/LFM+CDM/H:1,"Steel, low rise",9.054090303359999,Ind,2243.54980175436,1250.0,25391628.131461743,3808744.2197192605,6347907.032865436,15234976.878877046,3056.792965060034,1621.9251768819586,147.5559816128954,313.69573605687333,694.3922981839092,Lemesos Municipality,CY000_5000,Lemesos,3
33.0142,34.6579,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.4675668463200001,Ind,2243.54980175436,1312.5,1376824.9757956937,206523.746369354,344206.24394892337,826094.9854774161,157.85738805762537,83.75865653121187,7.6200129076236625,16.199719805943662,35.859463081593056,Lemesos Municipality,CY000_5000,Lemesos,3
33.0142,34.6579,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",2.6718105504,Ind,2243.54980175436,1312.5,7867571.290261104,1180135.6935391654,1966892.822565276,4720542.774156662,902.0422174721448,478.6208944640676,43.542930900706644,92.56982746253516,204.91121760910312,Lemesos Municipality,CY000_5000,Lemesos,3
33.0142,34.6579,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.3339763188,Ind,2243.54980175436,1312.5,983446.411282638,147516.96169239568,245861.6028206595,590067.8467695827,112.7552771840181,59.82761180800845,5.4428663625883305,11.571228432816895,25.61390220113789,Lemesos Municipality,CY000_5000,Lemesos,3
33.0142,34.6579,S+SL/LFM+CDM/H:1,"Steel, low rise",3.20617266048,Ind,2243.54980175436,1250.0,8991510.046012688,1348726.506901903,2247877.511503172,5394906.027607613,1082.4506609665737,574.345073356881,52.25151708084795,111.08379295504221,245.89346113092373,Lemesos Municipality,CY000_5000,Lemesos,3
32.9393,34.7246,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.18678899029,Ind,2243.54980175436,1312.5,550029.9028022223,82504.48542033334,137507.47570055554,330017.9416813333,4.813030896003825,2.553779754326942,0.23233222089644864,0.4939252631251526,1.0933457461161808,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7246,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1.0673656588,Ind,2243.54980175436,1312.5,3143028.016012699,471454.20240190474,785757.0040031747,1885816.809607619,27.503033691450444,14.593027167582527,1.3276126908368495,2.8224300750008724,6.2476899778067505,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7246,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.13342070735,Ind,2243.54980175436,1312.5,392878.50200158736,58931.77530023809,98219.62550039684,235727.10120095237,3.4378792114313046,1.824128395947816,0.16595158635460622,0.35280375937510905,0.7809612472258437,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7246,S+SL/LFM+CDM/H:1,"Steel, low rise",1.28083879056,Ind,2243.54980175436,1250.0,3592032.0183002274,538804.8027450341,898008.0045750568,2155219.2109801364,33.00364042974052,17.511632601099027,1.5931352290042196,3.386916090001047,7.497227973368099,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7329,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.0314557761,Ind,2243.54980175436,1312.5,92626.53780605471,13893.980670908202,23156.634451513677,55575.92268363281,0.8105275476462812,0.43006348519847387,0.03912538051620746,0.08317836325833049,0.1841224096576706,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7329,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.0314557761,Ind,2243.54980175436,1312.5,92626.53780605471,13893.980670908202,23156.634451513677,55575.92268363281,0.8105275476462812,0.43006348519847387,0.03912538051620746,0.08317836325833049,0.1841224096576706,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7329,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.179747292,Ind,2243.54980175436,1312.5,529294.501748884,79394.17526233259,132323.625437221,317576.70104933035,4.631585986550178,2.457505629705565,0.2235736029497569,0.4753049329047456,1.052128055186689,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7329,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.179747292,Ind,2243.54980175436,1312.5,529294.501748884,79394.17526233259,132323.625437221,317576.70104933035,4.631585986550178,2.457505629705565,0.2235736029497569,0.4753049329047456,1.052128055186689,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7329,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0224684115,Ind,2243.54980175436,1312.5,66161.8127186105,9924.271907791574,16540.453179652624,39697.08763116629,0.5789482483187722,0.3071882037131956,0.02794670036871961,0.0594131166130932,0.13151600689833612,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7329,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0224684115,Ind,2243.54980175436,1312.5,66161.8127186105,9924.271907791574,16540.453179652624,39697.08763116629,0.5789482483187722,0.3071882037131956,0.02794670036871961,0.0594131166130932,0.13151600689833612,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7329,S+SL/LFM+CDM/H:1,"Steel, low rise",0.2156967504,Ind,2243.54980175436,1250.0,604908.0019987244,90736.20029980864,151227.0004996811,362944.8011992346,5.557903183860214,2.9490067556466784,0.2682883235397083,0.5703659194856948,1.262553666224027,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7329,S+SL/LFM+CDM/H:1,"Steel, low rise",0.2156967504,Ind,2243.54980175436,1250.0,604908.0019987244,90736.20029980864,151227.0004996811,362944.8011992346,5.557903183860214,2.9490067556466784,0.2682883235397083,0.5703659194856948,1.262553666224027,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7413,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.07177594214000001,Ind,2243.54980175436,1312.5,211355.6822460949,31703.352336914228,52838.92056152372,126813.40934765694,1.8494656808908168,0.9813209418836248,0.08927648261512107,0.18979679183721784,0.4201314054453213,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7413,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.4101482408,Ind,2243.54980175436,1312.5,1207746.7556919705,181162.0133537956,301936.6889229926,724648.0534151824,10.568375319376095,5.6075482393349985,0.5101513292292631,1.0845530962126733,2.4007508882589783,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7413,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0512685301,Ind,2243.54980175436,1312.5,150968.3444614963,22645.25166922445,37742.086115374084,90581.00667689777,1.321046914922012,0.7009435299168747,0.06376891615365789,0.13556913702658416,0.30009386103237223,Ypsonas,CY000_5021,Lemesos,3
32.9393,34.7413,S+SL/LFM+CDM/H:1,"Steel, low rise",0.49217788896,Ind,2243.54980175436,1250.0,1380282.0065051091,207042.30097576635,345070.5016262773,828169.2039030654,12.682050383251314,6.729057887201997,0.6121815950751158,1.3014637154552082,2.880901065910774,Ypsonas,CY000_5021,Lemesos,3
32.9476,34.7329,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.13322481242,Ind,2243.54980175436,1312.5,392301.65821041923,58845.24873156287,98075.41455260481,235380.99492625156,3.4328315458863665,1.8214501197526685,0.16570792796725375,0.3522857553177237,0.7798146010125486,Ypsonas,CY000_5021,Lemesos,3
32.9476,34.7329,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.7612846423999999,Ind,2243.54980175436,1312.5,2241723.7612023954,336258.5641803593,560430.9403005989,1345034.2567214372,19.61618026220781,10.408286398586677,0.9469024455271642,2.0130614589584206,4.456083434357421,Ypsonas,CY000_5021,Lemesos,3
32.9476,34.7329,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0951605803,Ind,2243.54980175436,1312.5,280215.4701502994,42032.32052254491,70053.86753757486,168129.28209017965,2.452022532775976,1.3010357998233346,0.11836280569089552,0.25163268236980263,0.5570104292946776,Ypsonas,CY000_5021,Lemesos,3
32.9476,34.7329,S+SL/LFM+CDM/H:1,"Steel, low rise",0.91354157088,Ind,2243.54980175436,1250.0,2561970.0128027373,384295.5019204106,640492.5032006843,1537182.007681643,23.539416314649372,12.489943678304012,1.1362829346325969,2.415673750750105,5.347300121228906,Ypsonas,CY000_5021,Lemesos,3
33.1057,34.7079,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.0680640121,Ind,2243.54980175436,1312.5,200425.31362029925,30063.797043044888,50106.32840507481,120255.18817217955,42.88382553649729,22.754029178188855,2.070066584385029,4.400845386119194,9.741647049564358,Mouttagiaka,CY000_5120,Lemesos,3
33.1057,34.7079,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.0680640121,Ind,2243.54980175436,1312.5,200425.31362029925,30063.797043044888,50106.32840507481,120255.18817217955,42.88382553649729,22.754029178188855,2.070066584385029,4.400845386119194,9.741647049564358,Mouttagiaka,CY000_5120,Lemesos,3
33.1057,34.7079,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.38893721200000003,Ind,2243.54980175436,1312.5,1145287.50640171,171793.1259602565,286321.8766004275,687172.503841026,245.0504316371273,130.02302387536483,11.828951910771586,25.147687920681093,55.66655456893918,Mouttagiaka,CY000_5120,Lemesos,3
33.1057,34.7079,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.38893721200000003,Ind,2243.54980175436,1312.5,1145287.50640171,171793.1259602565,286321.8766004275,687172.503841026,245.0504316371273,130.02302387536483,11.828951910771586,25.147687920681093,55.66655456893918,Mouttagiaka,CY000_5120,Lemesos,3
33.1057,34.7079,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.048617151500000004,Ind,2243.54980175436,1312.5,143160.93830021375,21474.140745032062,35790.23457505344,85896.56298012825,30.631303954640913,16.252877984420603,1.4786189888464485,3.1434609900851367,6.958319321117398,Mouttagiaka,CY000_5120,Lemesos,3
33.1057,34.7079,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.048617151500000004,Ind,2243.54980175436,1312.5,143160.93830021375,21474.140745032062,35790.23457505344,85896.56298012825,30.631303954640913,16.252877984420603,1.4786189888464485,3.1434609900851367,6.958319321117398,Mouttagiaka,CY000_5120,Lemesos,3
33.1057,34.7079,S+SL/LFM+CDM/H:1,"Steel, low rise",0.4667246544,Ind,2243.54980175436,1250.0,1308900.00731624,196335.001097436,327225.00182906,785340.0043897439,294.0605179645528,156.0276286504378,14.194742292925909,30.17722550481732,66.799865482727,Mouttagiaka,CY000_5120,Lemesos,3
33.1057,34.7079,S+SL/LFM+CDM/H:1,"Steel, low rise",0.4667246544,Ind,2243.54980175436,1250.0,1308900.00731624,196335.001097436,327225.00182906,785340.0043897439,294.0605179645528,156.0276286504378,14.194742292925909,30.17722550481732,66.799865482727,Mouttagiaka,CY000_5120,Lemesos,3
33.0308,34.6746,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.23976722175,Ind,2243.54980175436,1312.5,706032.7349570331,105904.91024355496,176508.18373925827,423619.64097421983,80.94891172284872,42.95124971340836,3.907525392229492,8.307179693278043,18.388651599638628,Lemesos Municipality,CY000_5000,Lemesos,3
33.0308,34.6746,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1.37009841,Ind,2243.54980175436,1312.5,4034472.7711830456,605170.9156774568,1008618.1927957614,2420683.662709827,462.56520984484985,245.43571264804783,22.328716527025676,47.46959824730311,105.0780091407922,Lemesos Municipality,CY000_5000,Lemesos,3
33.0308,34.6746,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.17126230125,Ind,2243.54980175436,1312.5,504309.0963978807,75646.3644596821,126077.27409947016,302585.4578387284,57.82065123060624,30.679464081005968,2.7910895658782087,5.933699780912889,13.134751142599026,Lemesos Municipality,CY000_5000,Lemesos,3
33.0308,34.6746,S+SL/LFM+CDM/H:1,"Steel, low rise",1.6441180919999998,Ind,2243.54980175436,1250.0,4610826.024209194,691623.903631379,1152706.5060522985,2766495.614525516,555.0782518138196,294.52285517765733,26.7944598324308,56.963517896763705,126.0936109689506,Lemesos Municipality,CY000_5000,Lemesos,3
32.7562,34.6829,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.01750631974,Ind,2243.54980175436,1312.5,51550.143989039636,7732.521598355945,12887.535997259907,30930.08639342378,15.61268912012661,8.284046009071819,0.7536479228621915,1.6022131892301932,3.5466357070547345,Avdimou,CY000_5222,Lemesos,3
32.7562,34.6829,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.1000361128,Ind,2243.54980175436,1312.5,294572.2513659407,44185.83770489111,73643.06284148518,176743.35081956442,89.21536640072348,47.33740576612467,4.3065595592125225,9.155503938458244,20.26648975459848,Avdimou,CY000_5222,Lemesos,3
32.7562,34.6829,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0125045141,Ind,2243.54980175436,1312.5,36821.53142074259,5523.229713111388,9205.382855185648,22092.918852445557,11.151920800090435,5.917175720765584,0.5383199449015653,1.1444379923072805,2.5333112193248097,Avdimou,CY000_5222,Lemesos,3
32.7562,34.6829,S+SL/LFM+CDM/H:1,"Steel, low rise",0.12004333535999999,Ind,2243.54980175436,1250.0,336654.0015610752,50498.10023416127,84163.50039026879,201992.40093664508,107.05843968086819,56.80488691934961,5.167871471055029,10.986604726149896,24.31978770551818,Avdimou,CY000_5222,Lemesos,3
33.0142,34.6913,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.029886076220000005,Ind,2243.54980175436,1312.5,88004.30674690816,13200.646012036223,22001.07668672704,52802.58404814488,5.309147238587664,2.8170175973528986,0.2562805009274844,0.5448379624919625,1.2060453535907818,Kato Polemidia Municipality,CY000_5022,Lemesos,3
33.0142,34.6913,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.17077757840000002,Ind,2243.54980175436,1312.5,502881.75283947523,75432.26292592128,125720.43820986881,301729.05170368514,30.337984220500932,16.09724341344513,1.4644600052999106,3.113359785668357,6.891687734804465,Kato Polemidia Municipality,CY000_5022,Lemesos,3
33.0142,34.6913,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0213471973,Ind,2243.54980175436,1312.5,62860.21910493438,9429.03286574016,15715.054776233595,37716.13146296064,3.792248027562617,2.0121554266806414,0.18305750066248885,0.38916997320854463,0.8614609668505583,Kato Polemidia Municipality,CY000_5022,Lemesos,3
33.0142,34.6913,S+SL/LFM+CDM/H:1,"Steel, low rise",0.20493309408,Ind,2243.54980175436,1250.0,574722.0032451143,86208.30048676716,143680.5008112786,344833.2019470686,36.405581064601115,19.316692096134158,1.7573520063598926,3.736031742802028,8.270025281765358,Kato Polemidia Municipality,CY000_5022,Lemesos,3
33.0724,34.6996,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.17443138622,Ind,2243.54980175436,1312.5,513640.97134037525,77046.14570105627,128410.24283509381,308184.5828042251,24.09675090016325,12.78566373737392,1.1631863110772305,2.4728688192520027,5.473906289234384,Agios Athanasios Municipality,CY000_5012,Lemesos,3
33.0724,34.6996,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.9967507784,Ind,2243.54980175436,1312.5,2935091.264802144,440263.68972032156,733772.816200536,1761054.7588812863,137.69571942950432,73.06093564213671,6.646778920441317,14.130678967154305,31.279464509910774,Agios Athanasios Municipality,CY000_5012,Lemesos,3
33.0724,34.6996,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.1245938473,Ind,2243.54980175436,1312.5,366886.408100268,55032.961215040195,91721.602025067,220131.84486016078,17.21196492868804,9.132616955267089,0.8308473650551647,1.7663348708942883,3.9099330637388467,Agios Athanasios Municipality,CY000_5012,Lemesos,3
33.0724,34.6996,S+SL/LFM+CDM/H:1,"Steel, low rise",1.19610093408,Ind,2243.54980175436,1250.0,3354390.016916735,503158.50253751024,838597.5042291838,2012634.010150041,165.23486331540516,87.67312277056404,7.97613470452958,16.956814760585168,37.53535741189293,Agios Athanasios Municipality,CY000_5012,Lemesos,3
33.2222,34.7746,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.15295635579000005,Ind,2243.54980175436,1312.5,450404.32724401273,67560.6490866019,112601.08181100314,270242.5963464076,0.7101098478313039,0.3767821549297464,0.034278067519588784,0.07287324785906799,0.16131115676946772,Vasa Kellakiou,CY000_5131,Lemesos,3
33.2222,34.7746,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.15295635579000005,Ind,2243.54980175436,1312.5,450404.32724401273,67560.6490866019,112601.08181100314,270242.5963464076,0.7101098478313039,0.3767821549297464,0.034278067519588784,0.07287324785906799,0.16131115676946772,Vasa Kellakiou,CY000_5131,Lemesos,3
33.2222,34.7746,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.15295635579000005,Ind,2243.54980175436,1312.5,450404.32724401273,67560.6490866019,112601.08181100314,270242.5963464076,0.7101098478313039,0.3767821549297464,0.034278067519588784,0.07287324785906799,0.16131115676946772,Vasa Kellakiou,CY000_5131,Lemesos,3
