LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
20.2033,46.3777,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",15.41,385.25,RES,ALL,URBAN,70.0,971.25,26190836.0,7857250.8,13095418.0,5238167.2,916.561414886215,223.1377930154639,872.5774657086553,489.01530308777944,528.2435206039662,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",2.0462500000000006,81.85000000000002,RES,ALL,URBAN,64.8,971.25,5151128.256000002,1545338.4768000005,2575564.128000001,1030225.6512000004,194.7321266928922,47.40773097551129,185.38732139715367,103.8959183847755,112.2303235858135,Csongrad
20.2033,46.3777,CR/LDUAL+CDH/HBET:6-/15.0,"Concrete wall, mid rise, high code",0.125,5.0,RES,ALL,URBAN,64.8,971.25,314668.8,94400.64,157334.4,62933.76,11.895670537134523,2.8960128879359366,11.324821099398513,6.346726840853725,6.855853609396058,Csongrad
20.2033,46.3777,CR/LDUAL+CDL/HBET:6-/0.0,"Concrete wall, mid rise, low/moderate code",0.69875,27.95,RES,ALL,URBAN,64.8,971.25,1758998.592,527699.5776,879499.296,351799.7184,66.49679830258198,16.188712043561885,63.30574994563767,35.47820304037232,38.324221676523955,Csongrad
20.2033,46.3777,CR/LFINF+CDH/H:1/15.0,"Concrete frame with infill panels, low rise, high code",139.6909090909091,153.66,RES,ALL,URBAN,80.0,971.25,11938767.36,3581630.2079999996,5969383.68,2387753.472,365.5777469472181,89.00026807204718,348.034402026715,195.04760927311665,210.69409312395962,Csongrad
20.2033,46.3777,CR/LFINF+CDH/H:2/15.0,"Concrete frame with infill panels, low rise, high code",43.56,43.56,RES,ALL,URBAN,75.0,971.25,3172910.4000000004,951873.1200000001,1586455.2000000002,634582.0800000001,103.63508171951597,25.23006427969788,98.66184141795983,55.29268423751765,59.72819664505846,Csongrad
20.2033,46.3777,CR/LFINF+CDH/HBET:3-5/15.0,"Concrete frame with infill panels, mid rise, high code",5.5464,138.66,RES,ALL,URBAN,70.0,971.25,9426661.44,2827998.4319999996,4713330.72,1885332.288,329.89073533581455,80.31222940823938,314.05993872851946,176.00742875055548,190.12653229577143,Csongrad
20.2033,46.3777,CR/LFINF+CDH/HBET:6-/15.0,"Concrete frame with infill panels, mid rise, high code",1.5699999999999998,62.8,RES,ALL,URBAN,64.8,971.25,3952240.128,1185672.0384,1976120.064,790448.0256,149.4096219464096,36.373921872475364,142.2397530084453,79.71488912112278,86.10952133401447,Csongrad
20.2033,46.3777,CR/LFINF+CDL/H:1/0.0,"Concrete frame with infill panels, low rise, low/moderate code",511.9636363636365,563.1600000000002,RES,ALL,URBAN,80.0,971.25,43755279.360000014,13126583.808000004,21877639.680000007,8751055.872000003,1339.8331639385358,326.18372359400047,1275.5372500674532,714.8445375390369,772.1885037334969,Csongrad
20.2033,46.3777,CR/LFINF+CDL/H:2/0.0,"Concrete frame with infill panels, low rise, low/moderate code",186.16,186.16,RES,ALL,URBAN,75.0,971.25,13559894.4,4067968.32,6779947.2,2711978.8800000004,442.8996054385925,107.82435184363078,421.64573917280535,236.3013337386659,255.257141585034,Csongrad
