LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
15.3497,52.2187,W/LPB+CDL/H:1,"Wood, low rise",16.17408,COM,Hotels,252,1197.0,4878814.18752,975762.837504,1463644.256256,2439407.09376,386.9576005776694,185.26117520416702,15.832950664036208,33.01193334168184,78.03535306996169,Lubusz
15.3497,52.2187,W/LPB+CDL/H:1,"Wood, low rise",11.71095,COM,Offices,204,1330.0,3177414.954,635482.9908,953224.4861999999,1588707.477,226.8117492168716,108.58918689619172,9.280342936832126,19.34965054331514,45.739726792113,Lubusz
15.3497,52.2187,W/LPB+CDL/H:1,"Wood, low rise",123.18390000000002,COM,Trade,242,1007.0,30019177.326600004,6003835.465320001,9005753.197980002,15009588.663300002,2830.17030228463,1354.9822395178476,115.80066317342906,241.4460737433552,570.7429921448773,Lubusz
15.3497,52.2187,W/LPB+CDL/H:2,"Wood, low rise",4.4928,COM,Hotels,504,1197.0,2710452.3264,542090.46528,813135.6979200001,1355226.1632,214.9764447653719,102.92287511342613,8.796083702242338,18.339962967601025,43.3529739277565,Lubusz
15.3497,52.2187,W/LPB+CDL/H:2,"Wood, low rise",42.15942,COM,Offices,408,1330.0,22877387.6688,4575477.53376,6863216.30064,11438693.8344,1633.0445943614752,781.8421456525803,66.81846914519129,139.317483911869,329.3260329032135,Lubusz
15.3497,52.2187,W/LPB+CDL/H:2,"Wood, low rise",34.21775,COM,Trade,484,1007.0,16677320.737000002,3335464.1474000006,5003196.221100001,8338660.368500001,1572.3168346025718,752.7679108432484,64.33370176301612,134.1367076351973,317.0794400804873,Lubusz
21.0248,52.2189,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",119.54676,COM,Hotels,252,1323.0,39856411.59696,7971282.319392,11956923.479088,19928205.79848,6968.860584409991,3336.4360844041726,285.1413841020114,594.523949746893,1405.3671394176924,Masovian
21.0248,52.2189,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",8668.364619999998,COM,Trade,242,1113.0,2334789336.9385195,466957867.3877039,700436801.0815558,1167394668.4692597,485261.6406456247,232325.56149124156,19855.207919476703,41398.39845593921,97859.72262221917,Masovian
21.0248,52.2189,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",317.17465,COM,Offices,408,1470.0,190228668.084,38045733.6168,57068600.42519999,95114334.042,29935.19267105475,14331.87761636852,1224.8433109252117,2553.8161895566873,6036.845705616805,Masovian
21.0248,52.2189,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",461.9022,COM,Trade,484,1113.0,248823019.9224,49764603.98448,74646905.97671999,124411509.9612,51715.27253772199,24759.384883613664,2116.0079487897015,4411.90747310187,10429.100101835078,Masovian
